Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
cuanto cuesta construir una casa;4;4;0;880;0.47;http://preguntas.habitissimo.es/pregunta/cuanto-cuesta-construir-una-casa-de-150-m2-en-una-planta;0.10;0.04;0.51;1010000;0.72,0.59,0.72,0.59,0.72,0.99,0.99,0.99,0.88,0.72,0.88,0.88
alumafel;11;11;0;1300;0.00;http://www.habitissimo.es/alumafel;0.10;0.00;0.00;27000;0.99,0.81,0.81,0.62,0.81,0.55,0.81,0.81,0.81,0.55,0.62,0.81
astralpool;13;14;1;6600;0.54;http://www.habitissimo.es/astralpool/distribuidores;0.10;0.05;0.08;541000;0.55,0.67,0.82,0.99,0.99,0.55,0.45,0.45,0.30,0.24,0.30,0.36
kibuc;17;17;0;14800;0.38;http://www.habitissimo.es/kibuc;0.09;0.03;0.00;237000;0.82,0.67,0.67,0.55,0.67,0.67,0.82,0.82,0.82,0.67,0.99,0.82
alcad;9;9;0;1900;0.03;http://www.habitissimo.es/alcad/distribuidores;0.09;0.00;0.01;417000;0.66,0.55,0.55,0.45,0.66,0.34,0.66,0.99,0.99,0.66,0.66,0.66
procolor;10;10;0;1900;0.10;http://www.habitissimo.es/procolor;0.09;0.00;0.15;504000;0.99,0.99,0.99,0.99,0.99,0.84,0.99,0.99,0.84,0.68,0.84,0.84
reformas de cocinas;3;3;0;590;2.34;http://fotos.habitissimo.es/reformas-cocinas;0.08;0.19;0.88;926000;0.59,0.48,0.59,0.59,0.48,0.48,0.59,0.59,0.59,0.59,0.88,0.99
hormigon impreso precio m2;3;3;0;590;1.25;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-hormigon-impreso-en-20-m2;0.08;0.10;0.80;86000;0.67,0.67,0.67,0.82,0.55,0.55,0.55,0.82,0.99,0.44,0.67,0.82
fotos de muebles de cocina;1;1;0;110;0.28;http://fotos.habitissimo.es/muebles-cocina;0.08;0.02;0.55;16300000;0.79,0.64,0.79,0.64,0.64,0.64,0.64,0.50,0.79,0.64,0.99,0.99
marcas lavadoras;1;1;0;110;0.26;http://www.habitissimo.es/marcas/lavadora;0.08;0.02;0.25;1040000;0.65,0.65,0.82,0.65,0.82,0.65,0.82,0.53,0.82,0.65,0.82,0.99
fotos de baños con ducha;1;1;0;110;0.61;http://fotos.habitissimo.es/reformas-banos;0.08;0.04;0.36;28000000;0.28,0.34,0.22,0.22,0.16,0.34,0.28,0.09,0.44,0.22,0.81,0.99
tejado de pizarra;1;1;0;110;1.18;http://preguntas.habitissimo.es/pregunta/colocar-pizarra-o-teja-en-el-tejado;0.08;0.09;0.74;246000;0.99,0.36,0.79,0.64,0.50,0.50,0.64,0.99,0.79,0.79,0.79,0.99
presupuesto pintura;1;1;0;110;1.73;http://www.habitissimo.es/presupuestos/pintura;0.08;0.14;0.75;2130000;0.99,0.67,0.67,0.52,0.67,0.52,0.67,0.52,0.52,0.43,0.43,0.52
reformar baño precio;1;1;0;110;1.47;http://precio.habitissimo.es/reformas-banos;0.08;0.12;0.90;3060000;0.42,0.35,0.42,0.42,0.27,0.27,0.27,0.35,0.42,0.54,0.81,0.99
puertas automaticas garaje precios;1;2;1;110;1.04;http://precio.habitissimo.es/puertas-garaje;0.08;0.08;0.95;132000;0.52,0.52,0.52,0.24,0.33,0.43,0.67,0.52,0.81,0.43,0.81,0.99
mejores marcas de colchones;1;1;0;110;0.69;http://www.habitissimo.es/marcas/colchones;0.08;0.05;0.75;707000;0.53,0.53,0.53,0.53,0.65,0.99,0.82,0.65,0.65,0.41,0.82,0.99
presupuestos reformas madrid;1;1;0;110;5.42;http://www.habitissimo.es/presupuestos/reformas/madrid;0.08;0.44;0.62;667000;0.35,0.35,0.42,0.42,0.35,0.27,0.19,0.42,0.42,0.42,0.99,0.65
fotos chimeneas;1;1;0;110;0.41;http://fotos.habitissimo.es/chimeneas;0.08;0.03;0.34;1130000;0.52,0.33,0.33,0.33,0.33,0.33,0.43,0.67,0.99,0.99,0.81,0.67
presupuesto de reforma;1;1;0;110;3.92;http://www.habitissimo.es/presupuestos/reformas;0.08;0.32;0.83;39800000;0.67,0.52,0.52,0.19,0.43,0.99,0.81,0.43,0.52,0.24,0.24,0.33
reformas viviendas;1;1;0;110;3.55;http://precio.habitissimo.es/reformas-viviendas/madrid;0.08;0.29;0.88;10400000;0.82,0.53,0.65,0.65,0.28,0.41,0.99,0.53,0.82,0.82,0.82,0.82
presupuesto de pintura;1;1;0;110;1.88;http://www.habitissimo.es/presupuestos/pintores;0.08;0.15;0.75;2150000;0.99,0.82,0.82,0.65,0.65,0.53,0.53,0.53,0.65,0.28,0.53,0.65
microcemento precios;1;1;0;110;1.66;http://precio.habitissimo.es/microcemento;0.08;0.13;0.89;304000;0.52,0.43,0.52,0.52,0.99,0.33,0.43,0.52,0.43,0.43,0.52,0.43
presupuesto quitar gotele;1;2;1;110;0.81;http://preguntas.habitissimo.es/pregunta/buenas-cuanto-cuesta-pintar-un-piso-de-90-metros-haciendo-paredes-lisas-actuslmente-estan-con-gotele;0.08;0.06;0.69;89000;0.99,0.53,0.65,0.53,0.65,0.53,0.65,0.53,0.65,0.65,0.99,0.82
reforma de cocinas;1;1;0;110;2.33;http://fotos.habitissimo.es/reformas-cocinas;0.08;0.19;0.89;1010000;0.99,0.82,0.53,0.65,0.53,0.53,0.65,0.53,0.65,0.53,0.99,0.82
salas de cine en casa;1;1;0;110;0.10;http://www.habitissimo.es/ideas/12-cines-alucinantes-para-tener-en-casa;0.08;0.00;0.05;884000;0.53,0.53,0.53,0.41,0.41,0.53,0.82,0.65,0.53,0.99,0.99,0.99
reformas de baño;1;1;0;110;1.91;http://fotos.habitissimo.es/reformas-banos;0.08;0.15;0.89;1550000;0.99,0.79,0.64,0.99,0.64,0.50,0.79,0.79,0.99,0.64,0.99,0.99
tapizar sofa precio;2;2;0;390;0.25;http://precio.habitissimo.es/tapiceros;0.08;0.02;0.85;133000;0.44,0.44,0.44,0.44,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.81
pvc o aluminio;2;2;0;390;0.73;http://preguntas.habitissimo.es/pregunta/cambiar-ventanas-por-aluminio-o-pvc;0.08;0.05;0.44;1860000;0.54,0.54,0.66,0.54,0.54,0.36,0.54,0.81,0.99,0.81,0.99,0.99
lacar puertas en blanco;2;2;0;390;0.64;http://preguntas.habitissimo.es/pregunta/lacar-puertas-de-madera-y-sus-marcos;0.08;0.05;0.50;120000;0.99,0.82,0.44,0.19,0.30,0.99,0.30,0.24,0.24,0.30,0.36,0.36
puertas automaticas garaje;2;2;0;390;1.18;http://precio.habitissimo.es/puertas-garaje;0.08;0.09;0.94;389000;0.82,0.19,0.10,0.12,0.28,0.24,0.67,0.67,0.82,0.67,0.99,0.99
presupuestos de reformas;2;2;0;390;4.58;http://www.habitissimo.es/presupuestos/reformas;0.08;0.36;0.86;11900000;0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44
cuanto cuesta reformar un piso;2;2;0;390;2.15;http://preguntas.habitissimo.es/pregunta/cuanto-puede-costar-esta-reforma;0.08;0.17;0.72;42000;0.66,0.44,0.36,0.36,0.44,0.54,0.66,0.66,0.66,0.66,0.99,0.81
reformar cocina;4;4;0;720;1.77;http://precio.habitissimo.es/reformas-cocinas;0.08;0.14;0.84;12800000;0.72,0.59,0.59,0.48,0.48,0.59,0.59,0.59,0.72,0.72,0.99,0.99
coaatc;4;5;1;720;0.00;http://www.habitissimo.es/certificaciones/colegiado_coaatc;0.08;0.00;0.00;2000;0.67,0.82,0.82,0.82,0.82,0.44,0.67,0.99,0.99,0.67,0.82,0.67
hormigon impreso valencia;6;6;0;1000;2.40;http://www.habitissimo.es/presupuestos/hormigon-impreso/valencia;0.08;0.18;0.89;132000;0.62,0.81,0.55,0.62,0.81,0.62,0.55,0.81,0.55,0.45,0.62,0.99
fregaderos roca;6;6;0;1000;0.22;http://www.habitissimo.es/catalogos/fregaderos;0.08;0.01;0.98;183000;0.99,0.99,0.99,0.88,0.99,0.88,0.99,0.99,0.99,0.59,0.88,0.99
peronda;10;10;0;1600;0.01;http://www.habitissimo.es/peronda/distribuidores;0.08;0.00;0.01;603000;0.99,0.84,0.99,0.68,0.84,0.53,0.84,0.99,0.84,0.53,0.68,0.84
maydisa;8;8;0;1600;0.13;http://www.habitissimo.es/maydisa/distribuidores/a-coruna;0.08;0.00;0.01;27000;0.99,0.84,0.84,0.84,0.84,0.68,0.99,0.99,0.84,0.84,0.84,0.99
tapizar sofa;9;9;0;1600;0.27;http://www.habitissimo.es/presupuestos/tapizar-sofa/barcelona;0.08;0.02;0.66;209000;0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.79,0.67,0.99,0.79
tapizar sofa;8;8;0;1600;0.27;http://www.habitissimo.es/presupuestos/tapizar-sofa/madrid;0.08;0.02;0.66;209000;0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.79,0.67,0.99,0.79
cortinas para salon;8;8;0;1600;0.31;http://fotos.habitissimo.es/cortinas;0.08;0.02;0.73;650000;0.67,0.42,0.54,0.42,0.42,0.54,0.67,0.79,0.79,0.67,0.99,0.99
puertas castalla;8;8;0;1600;0.26;http://www.habitissimo.es/puertas-castalla/distribuidores;0.08;0.01;0.14;2610000;0.99,0.84,0.84,0.84,0.68,0.53,0.99,0.84,0.84,0.53,0.84,0.84
spanish alibaba;10;16;6;1600;0.88;http://www.habitissimo.es/ideas/consejos-para-el-cuidado-de-los-muebles-de-hierro;0.08;0.06;0.14;10800000;0.67,0.67,0.67,0.42,0.42,0.54,0.67,0.67,0.99,0.99,0.99,0.79
chimeneas modernas;8;8;0;1600;0.56;http://fotos.habitissimo.es/chimeneas;0.08;0.04;0.56;413000;0.42,0.37,0.37,0.37,0.37,0.42,0.54,0.67,0.99,0.79,0.99,0.79
forlady;8;8;0;1600;0.41;http://www.habitissimo.es/forlady;0.08;0.03;0.04;1920000;0.99,0.68,0.68,0.84,0.68,0.68,0.68,0.84,0.84,0.68,0.84,0.84
tarima flotante leroy merlin;10;10;0;1600;0.90;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.08;0.06;0.52;24000;0.16,0.53,0.67,0.24,0.11,0.11,0.11,0.28,0.44,0.81,0.99,0.53
canalones de aluminio;11;11;0;1000;1.76;http://www.habitissimo.es/presupuestos/canalones-aluminio;0.07;0.13;0.66;417000;0.53,0.46,0.38,0.11,0.25,0.53,0.84,0.99,0.84,0.53,0.31,0.25
bauhaus gava;11;10;-1;1000;0.00;http://www.habitissimo.es/bauhaus-gava;0.07;0.00;0.00;29000;0.62,0.62,0.81,0.99,0.37,0.37,0.37,0.24,0.55,0.99,0.81,0.55
expo mobi;11;10;-1;1000;0.03;http://www.habitissimo.es/muebles-expo-mobi;0.07;0.00;0.03;620000;0.99,0.77,0.99,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.99,0.77
artemur;11;10;-1;1000;0.07;http://www.habitissimo.es/artemur;0.07;0.00;0.08;75000;0.62,0.55,0.62,0.55,0.55,0.55,0.81,0.99,0.81,0.55,0.81,0.62
bronpi;12;13;1;3600;0.17;http://www.habitissimo.es/bronpi/distribuidores;0.07;0.01;0.07;235000;0.36,0.30,0.23,0.20,0.23,0.23,0.44,0.67,0.99,0.81,0.81,0.67
muebles boj;5;5;0;880;0.26;http://www.habitissimo.es/muebles-boj_s;0.07;0.01;0.25;96000;0.88,0.88,0.88,0.72,0.72,0.88,0.88,0.88,0.99,0.72,0.99,0.88
hormigon impreso alicante;6;6;0;880;2.00;http://www.habitissimo.es/presupuestos/hormigon-impreso/alicante;0.07;0.13;0.95;112000;0.77,0.77,0.77,0.68,0.55,0.45,0.68,0.99,0.77,0.30,0.55,0.55
ferreteria irisarri;6;7;1;880;0.15;http://www.habitissimo.es/ferreteria-irisarri-madrid-c-castro-de-oro;0.07;0.01;0.01;9000;0.82,0.82,0.82,0.82,0.82,0.82,0.99,0.99,0.99,0.99,0.99,0.99
precio pladur;5;5;0;880;0.25;http://precio.habitissimo.es/pladur;0.07;0.01;0.19;470000;0.99,0.88,0.88,0.72,0.72,0.59,0.72,0.88,0.88,0.88,0.99,0.88
hormigon impreso barcelona;5;5;0;880;1.13;http://www.habitissimo.es/presupuestos/hormigon-impreso/barcelona;0.07;0.07;0.84;133000;0.20,0.16,0.45,0.30,0.62,0.81,0.99,0.99,0.16,0.16,0.45,0.45
chimeneas pio;5;6;1;880;0.40;http://www.habitissimo.es/chimeneas-pio;0.07;0.02;0.46;91000;0.55,0.45,0.45,0.37,0.37,0.30,0.55,0.62,0.99,0.81,0.99,0.62
pladur precios;5;5;0;880;0.62;http://precio.habitissimo.es/pladur;0.07;0.04;0.25;441000;0.99,0.53,0.11,0.06,0.21,0.46,0.25,0.31,0.31,0.68,0.84,0.46
reformas alicante;5;6;1;880;2.31;http://www.habitissimo.es/empresas/reformas/alicante;0.07;0.16;0.79;1160000;0.88,0.72,0.88,0.72,0.59,0.59,0.72,0.88,0.99,0.99,0.88,0.99
fotos cocinas;3;3;0;480;0.51;http://fotos.habitissimo.es/reformas-cocinas;0.07;0.03;0.40;2570000;0.82,0.54,0.54,0.67,0.67,0.54,0.67,0.82,0.67,0.54,0.82,0.99
imagenes de baños;3;3;0;480;0.28;http://fotos.habitissimo.es/reformas-banos;0.07;0.01;0.09;22600000;0.81,0.66,0.81,0.66,0.54,0.66,0.81,0.81,0.81,0.66,0.81,0.99
marcas de electrodomesticos;3;3;0;480;0.56;http://www.habitissimo.es/marcas/electrodomesticos;0.07;0.03;0.04;682000;0.99,0.81,0.81,0.81,0.81,0.66,0.81,0.81,0.81,0.99,0.99,0.81
gres catalan;3;3;0;480;0.06;http://www.habitissimo.es/gres-catalan/catalogos;0.07;0.00;0.03;235000;0.99,0.99,0.99,0.81,0.81,0.66,0.81,0.99,0.81,0.66,0.81,0.81
pavimento impreso tarragona;3;3;0;480;0.96;http://www.habitissimo.es/presupuestos/hormigon-impreso/tarragona;0.07;0.06;0.95;51000;0.04,0.01,0.02,0.05,0.11,0.68,0.68,0.99,0.37,0.25,0.68,0.99
vestidores modernos;3;3;0;480;0.40;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.07;0.02;0.27;668000;0.82,0.82,0.36,0.24,0.36,0.55,0.99,0.55,0.44,0.24,0.67,0.55
reformas cocinas;3;3;0;480;2.25;http://fotos.habitissimo.es/reformas-cocinas;0.07;0.15;0.85;926000;0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99
paredes de pladur precios;1;1;0;90;0.43;http://precio.habitissimo.es/pladur;0.07;0.02;0.21;310000;0.65,0.24,0.41,0.28,0.24,0.24,0.53,0.41,0.65,0.65,0.99,0.82
salones pintados en dos colores;1;1;0;90;0.00;http://fotos.habitissimo.es/foto/salon-comedor-pintado-en-dos-colores-a-juego_467772;0.07;0.00;0.01;165000;0.27,0.04,0.19,0.27,0.19,0.12,0.12,0.19,0.27,0.42,0.99,0.81
reformas cocinas valencia;1;1;0;90;1.44;http://precio.habitissimo.es/reformas-cocinas/valencia;0.07;0.09;0.86;436000;0.42,0.35,0.35,0.35,0.27,0.04,0.15,0.42,0.99,0.35,0.35,0.35
ideas para reformar el baño;1;1;0;90;1.52;http://fotos.habitissimo.es/reformas-banos;0.07;0.10;0.72;301000;0.99,0.65,0.65,0.65,0.53,0.24,0.28,0.53,0.41,0.18,0.53,0.28
fotos de armarios empotrados;1;2;1;90;0.69;http://fotos.habitissimo.es/armarios-empotrados;0.07;0.04;0.43;6720000;0.65,0.65,0.41,0.41,0.65,0.41,0.82,0.82,0.99,0.28,0.41,0.65
cuanto cuesta instalar aire acondicionado;1;1;0;90;1.99;http://precio.habitissimo.es/aire-acondicionado;0.07;0.13;0.76;86000;0.33,0.14,0.52,0.99,0.99,0.43,0.24,0.10,0.33,0.24,0.33,0.33
escaleras al aire;1;1;0;90;0.00;http://preguntas.habitissimo.es/pregunta/escalera-al-aire;0.07;0.00;0.07;541000;0.36,0.64,0.64,0.64,0.45,0.64,0.82,0.99,0.82,0.99,0.82,0.82
fotos de armarios;1;1;0;90;0.09;http://fotos.habitissimo.es/armarios;0.07;0.00;0.38;19200000;0.79,0.50,0.50,0.36,0.50,0.64,0.64,0.64,0.64,0.64,0.99,0.00
marcas de pinturas para paredes;1;1;0;90;0.27;http://www.habitissimo.es/marcas/pintura;0.07;0.01;0.54;6710000;0.12,0.24,0.53,0.82,0.24,0.53,0.99,0.99,0.65,0.28,0.18,0.65
mantenimiento comunidades;1;1;0;90;1.98;http://precio.habitissimo.es/mantenimiento-comunidades;0.07;0.13;0.51;38500000;0.53,0.41,0.41,0.99,0.65,0.28,0.28,0.53,0.65,0.41,0.82,0.99
marcas de lavavajillas;1;1;0;90;0.73;http://www.habitissimo.es/marcas/lavavajillas;0.07;0.04;0.79;1270000;0.64,0.50,0.99,0.50,0.36,0.64,0.50,0.79,0.79,0.79,0.99,0.79
fotos de reformas;1;1;0;90;0.59;http://fotos.habitissimo.es/reformas-viviendas;0.07;0.03;0.27;15600000;0.82,0.64,0.99,0.64,0.82,0.45,0.64,0.45,0.99,0.64,0.82,0.82
presupuestos de pintura;1;1;0;90;1.79;http://www.habitissimo.es/presupuestos/pintores;0.07;0.11;0.86;1510000;0.99,0.82,0.82,0.82,0.64,0.45,0.64,0.82,0.64,0.64,0.64,0.82
ascensores precios;1;1;0;90;1.51;http://precio.habitissimo.es/ascensores;0.07;0.10;1.00;670000;0.79,0.50,0.50,0.64,0.50,0.64,0.64,0.99,0.64,0.79,0.99,0.79
reformas de baños precios;1;1;0;90;1.41;http://precio.habitissimo.es/reformas-banos;0.07;0.09;0.87;653000;0.53,0.53,0.53,0.28,0.41,0.53,0.82,0.99,0.82,0.41,0.53,0.53
marcas de ascensores;1;1;0;90;1.91;http://www.habitissimo.es/marcas/ascensores;0.07;0.12;0.84;933000;0.82,0.45,0.64,0.64,0.64,0.82,0.64,0.82,0.82,0.82,0.99,0.82
precio hora electricista;1;1;0;90;1.82;http://precio.habitissimo.es/electricistas;0.07;0.12;0.65;390000;0.50,0.50,0.64,0.64,0.79,0.99,0.99,0.64,0.50,0.36,0.64,0.79
armarios empotrados modernos;1;1;0;90;0.81;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.07;0.05;0.25;177000;0.79,0.50,0.64,0.36,0.50,0.64,0.50,0.79,0.64,0.64,0.99,0.79
marcas frigorificos;1;1;0;90;1.11;http://www.habitissimo.es/marcas/frigorificos;0.07;0.07;0.46;472000;0.36,0.64,0.64,0.99,0.99,0.79,0.79,0.79,0.99,0.36,0.64,0.50
presupuesto parquet;1;1;0;90;1.22;http://www.habitissimo.es/presupuestos/parquet;0.07;0.08;0.85;471000;0.99,0.79,0.50,0.36,0.50,0.36,0.64,0.50,0.64,0.64,0.99,0.79
cerramientos de aluminio precios;1;1;0;90;1.33;http://precio.habitissimo.es/carpinteria-aluminio;0.07;0.08;0.89;447000;0.65,0.53,0.28,0.28,0.65,0.41,0.41,0.41,0.82,0.53,0.99,0.53
estilos de casas;1;2;1;90;0.51;http://www.habitissimo.es/ideas/casas-pequenas-con-mucho-estilo;0.07;0.03;0.09;10200000;0.50,0.79,0.64,0.50,0.50,0.79,0.99,0.79,0.79,0.50,0.79,0.79
presupuesto de reformas;1;1;0;90;3.91;http://www.habitissimo.es/presupuestos/reformas;0.07;0.26;0.88;23800000;0.82,0.65,0.53,0.99,0.41,0.28,0.65,0.28,0.28,0.53,0.28,0.41
precio ite;1;1;0;90;1.50;http://precio.habitissimo.es/inspeccion-tecnica-edificios-ite;0.07;0.10;0.75;428000;0.99,0.82,0.41,0.53,0.41,0.28,0.65,0.82,0.53,0.41,0.65,0.41
proyecto piscina;1;1;0;90;0.79;http://preguntas.habitissimo.es/pregunta/cuanto-cuesta-un-proyecto-para-una-piscina;0.07;0.05;0.21;9060000;0.99,0.79,0.79,0.79,0.64,0.79,0.64,0.50,0.50,0.28,0.36,0.99
vestidores ideas;1;1;0;90;0.15;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.07;0.01;0.20;496000;0.50,0.50,0.79,0.99,0.64,0.50,0.50,0.64,0.99,0.79,0.99,0.36
ideas para reformar un baño;1;1;0;90;1.18;http://fotos.habitissimo.es/reformas-banos;0.07;0.07;0.64;263000;0.15,0.19,0.08,0.08,0.15,0.15,0.19,0.35,0.35,0.35,0.81,0.99
puertas pvc precios;1;2;1;90;0.46;http://precio.habitissimo.es/carpinteria-pvc;0.07;0.03;0.87;681000;0.41,0.18,0.28,0.65,0.65,0.41,0.24,0.24,0.53,0.41,0.82,0.99
marcas sanitarios;1;1;0;90;0.09;http://www.habitissimo.es/marcas/sanitarios;0.07;0.00;0.12;692000;0.64,0.64,0.50,0.50,0.50,0.50,0.64,0.64,0.79,0.50,0.79,0.99
cierres de aluminio;2;2;0;320;1.03;http://www.habitissimo.es/presupuestos/carpinteria-aluminio/sevilla;0.07;0.06;0.50;769000;0.66,0.54,0.54,0.36,0.36,0.44,0.54,0.54,0.54,0.66,0.81,0.99
microcemento baños;2;4;2;320;1.52;http://precio.habitissimo.es/microcemento;0.07;0.09;0.83;379000;0.44,0.35,0.44,0.44,0.67,0.54,0.54,0.54,0.67,0.54,0.99,0.99
fotos baños;2;2;0;320;0.62;http://fotos.habitissimo.es/reformas-banos;0.07;0.04;0.28;63400000;0.82,0.82,0.99,0.82,0.67,0.82,0.82,0.82,0.99,0.54,0.99,0.82
precio tapizar sofa;2;3;1;320;0.17;http://precio.habitissimo.es/tapiceros;0.07;0.01;0.59;133000;0.67,0.44,0.54,0.54,0.54,0.67,0.82,0.82,0.99,0.82,0.99,0.99
pintar piso;2;3;1;320;1.24;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-pintar-interior-vivienda;0.07;0.08;0.46;837000;0.99,0.67,0.82,0.82,0.82,0.44,0.82,0.99,0.82,0.54,0.82,0.67
ikea hacker;2;2;0;320;0.00;http://www.habitissimo.es/ideas/19-mejores-hacks-ikea;0.07;0.00;0.00;768000;0.99,0.82,0.82,0.99,0.82,0.82,0.99,0.82,0.82,0.67,0.67,0.67
ascensores domingo;2;2;0;320;1.73;http://www.habitissimo.es/ascensores-domingo;0.07;0.11;0.39;455000;0.54,0.54,0.54,0.67,0.54,0.28,0.67,0.67,0.54,0.54,0.81,0.99
decoracion chimeneas;2;2;0;320;0.42;http://fotos.habitissimo.es/chimeneas;0.07;0.02;0.54;587000;0.44,0.36,0.24,0.28,0.28,0.36,0.36,0.44,0.99,0.66,0.81,0.66
ventanas climalit;11;12;1;880;0.93;http://www.habitissimo.es/presupuestos/ventana-climalit;0.06;0.06;0.73;477000;0.68,0.68,0.55,0.45,0.45,0.37,0.55,0.55,0.68,0.68,0.99,0.99
quickstep;11;0;0;880;0.75;http://www.habitissimo.es/quick-step;0.06;0.04;0.09;9980000;0.88,0.72,0.99,0.99,0.88,0.72,0.72,0.72,0.88,0.72,0.88,0.88
construccion de casas;4;5;1;590;0.65;http://precio.habitissimo.es/construccion-casas;0.06;0.04;0.82;17100000;0.99,0.82,0.67,0.54,0.67,0.82,0.82,0.82,0.82,0.54,0.82,0.82
grosfillex;7;11;4;1000;0.05;http://www.habitissimo.es/grosfillex/distribuidores;0.06;0.00;0.15;540000;0.81,0.81,0.99,0.81,0.81,0.62,0.62,0.55,0.62,0.45,0.62,0.62
hipermueble;13;13;0;4400;0.06;http://www.habitissimo.es/dormitorios-tifon-hipermueble_s;0.06;0.00;0.08;77000;0.55,0.44,0.55,0.55,0.55,0.55,0.67,0.67,0.67,0.55,0.99,0.82
reformas valencia;8;8;0;1300;1.56;http://www.habitissimo.es/empresas/reformas/valencia;0.06;0.09;0.75;9140000;0.54,0.67,0.54,0.79,0.79,0.30,0.37,0.54,0.99,0.42,0.37,0.42
pintar azulejos baño;9;9;0;1300;0.54;http://preguntas.habitissimo.es/pregunta/pintar-azulejos-de-bano;0.06;0.03;0.12;396000;0.81,0.81,0.81,0.62,0.62,0.81,0.99,0.81,0.99,0.81,0.99,0.99
la tienda home;14;17;3;5400;0.02;http://www.habitissimo.es/la-tienda-home;0.06;0.00;0.14;20100000;0.44,0.44,0.54,0.44,0.67,0.67,0.81,0.81,0.81,0.67,0.99,0.99
vibia;12;13;1;2900;0.86;http://www.habitissimo.es/vibia/distribuidores/barcelona;0.06;0.05;0.28;733000;0.81,0.81,0.99,0.81,0.81,0.44,0.81,0.99,0.99,0.81,0.99,0.99
saneamientos pereda;18;18;0;12100;0.21;http://www.habitissimo.es/saneamientos-pereda-pruvia;0.06;0.01;0.05;34000;0.99,0.82,0.82,0.82,0.99,0.82,0.99,0.99,0.99,0.82,0.99,0.99
cef valencia;5;6;1;720;0.05;http://www.habitissimo.es/cefvalencia;0.06;0.00;0.14;569000;0.45,0.55,0.55,0.55,0.55,0.30,0.99,0.77,0.55,0.45,0.68,0.68
coaat-se;6;6;0;720;0.00;http://www.habitissimo.es/certificaciones/colegiado_coaat_se;0.06;0.00;0.00;167000;0.99,0.88,0.72,0.88,0.88,0.48,0.59,0.72,0.72,0.59,0.48,0.59
coaat-se;5;5;0;720;0.00;http://www.habitissimo.es/certificaciones/colegiado-coaat-se-sevilla;0.06;0.00;0.00;167000;0.99,0.88,0.72,0.88,0.88,0.48,0.59,0.72,0.72,0.59,0.48,0.59
precio ventanas pvc;5;6;1;720;0.79;http://precio.habitissimo.es/carpinteria-pvc;0.06;0.04;0.83;481000;0.88,0.59,0.59,0.59,0.48,0.59,0.72,0.72,0.88,0.88,0.99,0.99
gres de breda;6;7;1;720;0.02;http://www.habitissimo.es/gres-de-breda/catalogos/gres-breda-catalogo-gres;0.06;0.00;0.07;286000;0.82,0.99,0.99,0.82,0.67,0.67,0.67,0.82,0.67,0.55,0.55,0.67
gres de breda;5;6;1;720;0.02;http://www.habitissimo.es/gres-de-breda;0.06;0.00;0.07;286000;0.82,0.99,0.99,0.82,0.67,0.67,0.67,0.82,0.67,0.55,0.55,0.67
reformas malaga;5;5;0;720;2.98;http://www.habitissimo.es/empresas/reformas/malaga;0.06;0.16;0.76;622000;0.48,0.48,0.59,0.48,0.99,0.88,0.88,0.99,0.72,0.39,0.48,0.72
cocinas forlady;5;15;10;720;0.34;http://www.habitissimo.es/cocinas-forlady_s;0.06;0.01;0.42;15000;0.99,0.82,0.82,0.99,0.82,0.82,0.99,0.82,0.82,0.82,0.99,0.99
zara home alfombras;5;4;-1;720;0.25;http://www.habitissimo.es/alfombras-zara-home_s;0.06;0.01;0.26;72000;0.99,0.72,0.48,0.48,0.59,0.72,0.88,0.88,0.99,0.72,0.99,0.72
canalum;6;5;-1;720;0.48;http://www.habitissimo.es/canalum;0.06;0.02;0.19;57000;0.59,0.59,0.59,0.59,0.72,0.59,0.99,0.99,0.88,0.59,0.59,0.59
contraventanas;6;6;0;720;0.53;http://www.habitissimo.es/presupuestos/contraventanas;0.06;0.03;0.31;385000;0.72,0.59,0.72,0.59,0.59,0.59,0.72,0.72,0.88,0.72,0.99,0.99
mallas galbis;7;8;1;880;0.12;http://www.habitissimo.es/mallas-galbis;0.05;0.00;0.27;15000;0.99,0.99,0.88,0.88,0.72,0.72,0.88,0.99,0.99,0.88,0.99,0.99
marcas electrodomesticos;3;3;0;390;0.41;http://www.habitissimo.es/marcas/electrodomesticos;0.05;0.02;0.04;674000;0.81,0.67,0.81,0.67,0.67,0.67,0.81,0.81,0.81,0.81,0.99,0.81
alfombras arcade;3;4;1;390;0.49;http://www.habitissimo.es/alfombras-arcade;0.05;0.02;0.28;92000;0.66,0.54,0.54,0.36,0.44,0.44,0.54,0.81,0.99,0.99,0.99,0.99
