Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
precio tarima flotante colocada;5;5;0;70;1.60;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.21;0.22;0.77;7000;0.21,0.50,0.79,0.36,0.14,0.21,0.28,0.64,0.99,0.50,0.36,0.28
alarma domestica;4;4;0;50;11.42;http://blog.hazmeprecio.com/blog/antes-de-instalar-una-alarma-domestica-%C2%BFque-hay-que-saber;0.21;1.64;1.00;883000;0.45,0.64,0.64,0.64,0.99,0.27,0.45,0.45,0.36,0.36,0.64,0.45
pintar piso precio;5;6;1;70;1.50;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.21;0.21;0.69;521000;0.53,0.24,0.28,0.24,0.18,0.12,0.53,0.53,0.53,0.53,0.82,0.99
precio metro cuadrado de pladur;4;3;-1;50;0.77;http://www.hazmeprecio.com/presupuesto/poner-pladur;0.21;0.11;0.14;47000;0.71,0.43,0.28,0.43,0.43,0.56,0.99,0.56,0.71,0.99,0.99,0.71
presupuesto tarima flotante;6;7;1;70;2.68;http://www.hazmeprecio.com/presupuesto/tarima-flotante;0.21;0.38;0.77;307000;0.64,0.45,0.64,0.82,0.45,0.45,0.64,0.64,0.45,0.45,0.99,0.82
cerramientos aluminio precios;4;4;0;50;1.28;http://www.hazmeprecio.com/presupuesto/cerramiento-aluminio;0.21;0.18;0.92;445000;0.22,0.44,0.78,0.33,0.33,0.22,0.56,0.78,0.78,0.33,0.99,0.56
reformas online;4;4;0;50;2.70;http://www.hazmeprecio.com/;0.21;0.38;0.80;9560000;0.56,0.33,0.99,0.44,0.33,0.22,0.99,0.56,0.78,0.56,0.78,0.78
presupuestos obras;6;9;3;70;3.06;http://www.hazmeprecio.com/presupuesto/obra;0.21;0.43;0.93;26600000;0.82,0.99,0.82,0.64,0.45,0.27,0.45,0.64,0.64,0.36,0.64,0.64
precio microcemento m2;5;5;0;70;1.56;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;0.21;0.22;0.87;122000;0.24,0.06,0.24,0.41,0.12,0.18,0.18,0.18,0.41,0.53,0.99,0.82
precio poner parquet;4;4;0;50;1.26;http://www.hazmeprecio.com/presupuesto/poner-parquet;0.21;0.18;0.68;375000;0.56,0.43,0.56,0.56,0.28,0.56,0.56,0.56,0.56,0.99,0.99,0.99
presupuesto albañileria;4;4;0;50;1.96;http://www.hazmeprecio.com/presupuesto/alba%C3%B1ileria;0.21;0.28;0.78;383000;0.99,0.64,0.64,0.45,0.64,0.36,0.27,0.36,0.36,0.45,0.64,0.45
cerrar terraza precio;5;4;-1;70;1.24;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.21;0.17;0.77;15200000;0.41,0.41,0.53,0.24,0.24,0.12,0.28,0.24,0.28,0.18,0.65,0.99
pulir parquet precio;4;4;0;50;1.63;http://www.hazmeprecio.com/presupuesto/pulir-parquet;0.21;0.23;0.85;602000;0.50,0.36,0.28,0.28,0.21,0.28,0.28,0.14,0.28,0.36,0.79,0.99
vallar terreno;4;4;0;50;0.00;http://www.hazmeprecio.com/presupuesto/vallar-parcela;0.21;0.00;0.15;407000;0.56,0.99,0.71,0.71,0.28,0.71,0.56,0.43,0.56,0.43,0.71,0.71
poner parquet precio;4;4;0;50;1.13;http://www.hazmeprecio.com/presupuesto/poner-parquet;0.21;0.16;0.82;376000;0.36,0.27,0.27,0.18,0.18,0.36,0.82,0.82,0.99,0.82,0.45,0.18
pintores en leon;5;4;-1;70;0.68;http://www.hazmeprecio.com/presupuesto/pintores/leon;0.21;0.09;0.20;387000;0.99,0.99,0.65,0.28,0.24,0.41,0.28,0.28,0.18,0.18,0.28,0.28
precio pulir parquet;4;4;0;50;1.78;http://www.hazmeprecio.com/presupuesto/pulir-parquet;0.21;0.25;0.86;81000;0.71,0.43,0.56,0.71,0.43,0.56,0.56,0.71,0.71,0.99,0.99,0.71
precios de cristales;4;4;0;50;0.23;http://www.hazmeprecio.com/presupuesto/cristales;0.21;0.03;0.70;896000;0.99,0.71,0.99,0.56,0.56,0.43,0.71,0.99,0.99,0.71,0.71,0.99
cuanto vale pintar un piso;6;5;-1;70;1.18;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.21;0.16;0.49;170000;0.99,0.78,0.99,0.78,0.78,0.33,0.56,0.78,0.56,0.44,0.56,0.78
precio cambiar ventanas;6;5;-1;70;0.81;http://www.hazmeprecio.com/presupuesto/cambiar-ventanas;0.21;0.11;0.81;1180000;0.50,0.36,0.36,0.21,0.21,0.36,0.79,0.36,0.64,0.50,0.99,0.99
pide presupuesto;5;6;1;70;1.73;http://www.hazmeprecio.com/;0.21;0.24;0.38;1270000;0.99,0.78,0.78,0.78,0.78,0.56,0.56,0.56,0.78,0.78,0.99,0.99
cuanto cuesta una puerta blindada;4;4;0;50;1.54;http://www.hazmeprecio.com/presupuesto/puertas-blindadas;0.21;0.22;0.84;33000;0.56,0.33,0.78,0.56,0.56,0.44,0.56,0.56,0.56,0.56,0.99,0.56
precio colocacion parquet;4;0;0;50;1.21;http://www.hazmeprecio.com/presupuesto/instalacion-parquet;0.21;0.17;0.83;303000;0.56,0.44,0.33,0.33,0.33,0.22,0.33,0.56,0.56,0.56,0.99,0.78
precio tarima flotante instalada;6;6;0;70;1.02;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.21;0.14;0.69;30000;0.99,0.33,0.14,0.33,0.33,0.67,0.14,0.14,0.19,0.14,0.24,0.52
precio solera hormigon;5;5;0;70;0.00;http://www.hazmeprecio.com/presupuesto/solera-de-hormigon;0.21;0.00;0.26;74000;0.78,0.78,0.99,0.78,0.78,0.44,0.78,0.78,0.56,0.56,0.78,0.78
pulir parquet;12;12;0;260;2.10;http://www.hazmeprecio.com/presupuesto/pulir-parquet/barcelona;0.20;0.29;0.80;147000;0.99,0.99,0.81,0.81,0.81,0.53,0.81,0.99,0.81,0.81,0.99,0.99
carpinteria online;10;10;0;110;0.90;http://www.hazmeprecio.com/presupuesto/carpinteria-de-madera;0.19;0.12;0.51;1100000;0.99,0.65,0.65,0.53,0.53,0.65,0.65,0.65,0.82,0.82,0.82,0.82
carpinteria madera sevilla;9;6;-3;110;0.81;http://www.hazmeprecio.com/empresas/carpinteria-de-madera/sevilla/sevilla;0.19;0.10;0.45;419000;0.99,0.12,0.06,0.07,0.03,0.07,0.06,0.07,0.07,0.06,0.06,0.04
presupuesto pintar casa;8;0;0;110;1.44;http://www.hazmeprecio.com/presupuesto/pintar-casa;0.19;0.19;0.74;603000;0.43,0.33,0.52,0.99,0.67,0.67,0.67,0.33,0.52,0.67,0.67,0.52
cerramientos terrazas precios;9;7;-2;110;1.48;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.19;0.20;0.85;239000;0.42,0.19,0.15,0.12,0.27,0.35,0.42,0.81,0.81,0.54,0.99,0.54
precio rollo tela asfaltica;10;10;0;110;1.88;http://www.hazmeprecio.com/presupuesto/tela-asfaltica;0.19;0.25;0.25;8000;0.79,0.50,0.50,0.64,0.50,0.79,0.79,0.99,0.99,0.79,0.64,0.50
persianas metalicas precios;10;10;0;110;0.91;http://www.hazmeprecio.com/empresas/persianas-metalicas;0.19;0.12;0.87;287000;0.33,0.33,0.52,0.52,0.67,0.33,0.33,0.24,0.67,0.52,0.67,0.99
presupuesto de reforma;8;10;2;110;3.92;http://www.hazmeprecio.com/;0.19;0.53;0.83;39800000;0.67,0.52,0.52,0.19,0.43,0.99,0.81,0.43,0.52,0.24,0.24,0.33
precio instalacion electrica;9;9;0;110;2.57;http://www.hazmeprecio.com/presupuesto/cambiar-instalacion-electrica;0.19;0.34;0.46;769000;0.41,0.41,0.41,0.41,0.41,0.28,0.65,0.53,0.99,0.82,0.99,0.99
precio instalacion electrica;8;0;0;110;2.57;http://www.hazmeprecio.com/presupuesto/instalacion-electrica;0.19;0.34;0.46;769000;0.41,0.41,0.41,0.41,0.41,0.28,0.65,0.53,0.99,0.82,0.99,0.99
presupuesto quitar gotele;8;5;-3;110;0.81;http://www.hazmeprecio.com/presupuesto/quitar-gotele;0.19;0.10;0.69;89000;0.99,0.53,0.65,0.53,0.65,0.53,0.65,0.53,0.65,0.65,0.99,0.82
ventanas velux precios;10;11;1;110;0.72;http://www.hazmeprecio.com/presupuesto/ventanas-velux;0.19;0.09;0.90;88000;0.35,0.65,0.35,0.15,0.19,0.65,0.99,0.54,0.27,0.15,0.42,0.65
pintar piso madrid;11;11;0;70;1.94;http://www.hazmeprecio.com/presupuesto/pintar-piso/madrid;0.19;0.26;0.83;635000;0.99,0.82,0.82,0.82,0.36,0.45,0.45,0.45,0.64,0.27,0.36,0.36
precio pergola aluminio;11;11;0;70;0.80;http://www.hazmeprecio.com/presupuesto/pergola-aluminio;0.19;0.10;0.98;169000;0.50,0.64,0.99,0.50,0.64,0.36,0.36,0.28,0.21,0.14,0.36,0.36
pergolas aluminio precios;11;11;0;70;1.06;http://www.hazmeprecio.com/presupuesto/pergola-aluminio;0.19;0.14;0.95;262000;0.45,0.45,0.82,0.99,0.99,0.82,0.45,0.45,0.27,0.27,0.45,0.64
impermeabilizar tejado;11;11;0;70;3.00;http://www.hazmeprecio.com/presupuesto/impermeabilizar-tejado;0.19;0.40;0.83;99000;0.45,0.64,0.36,0.45,0.36,0.45,0.45,0.82,0.82,0.82,0.82,0.99
precio de tela asfaltica;11;11;0;70;0.42;http://www.hazmeprecio.com/presupuesto/tela-asfaltica;0.19;0.05;0.45;83000;0.99,0.78,0.78,0.78,0.56,0.33,0.99,0.78,0.99,0.99,0.78,0.99
presupuesto cocina completa;11;12;1;70;1.06;http://www.hazmeprecio.com/presupuesto/cocina-nueva;0.19;0.14;0.70;666000;0.24,0.28,0.41,0.41,0.28,0.28,0.18,0.18,0.28,0.82,0.99,0.53
pintores bilbao;11;11;0;70;1.04;http://www.hazmeprecio.com/presupuesto/pintores/vizcaya/bilbao;0.19;0.14;0.72;474000;0.15,0.08,0.12,0.99,0.65,0.27,0.12,0.27,0.12,0.08,0.15,0.19
presupuesto reforma;13;18;5;320;4.00;http://www.hazmeprecio.com/presupuesto/reforma;0.17;0.47;0.91;39600000;0.99,0.66,0.54,0.54,0.44,0.28,0.44,0.54,0.66,0.54,0.66,0.54
cortinas de cristal precios;13;13;0;320;1.39;http://www.hazmeprecio.com/presupuesto/cortina-de-cristal;0.17;0.16;0.87;743000;0.67,0.67,0.67,0.67,0.67,0.81,0.99,0.44,0.54,0.28,0.81,0.99
coste instalacion aire acondicionado;4;5;1;40;1.59;http://www.hazmeprecio.com/presupuesto/instalacion-aire-acondicionado;0.16;0.18;0.79;180000;0.18,0.27,0.45,0.99,0.64,0.36,0.36,0.18,0.18,0.18,0.36,0.36
precio montaje aire acondicionado;4;4;0;40;1.07;http://www.hazmeprecio.com/presupuesto/instalacion-aire-acondicionado;0.16;0.12;0.99;622000;0.33,0.44,0.78,0.99,0.78,0.44,0.56,0.11,0.11,0.22,0.44,0.44
precio pared pladur;4;4;0;40;0.02;http://www.hazmeprecio.com/presupuesto/tabique-pladur;0.16;0.00;0.34;208000;0.71,0.71,0.71,0.43,0.43,0.28,0.28,0.56,0.56,0.43,0.71,0.99
precio pista de tenis;4;3;-1;40;0.56;http://www.hazmeprecio.com/presupuesto/construccion-pista-tenis;0.16;0.06;0.62;2510000;0.60,0.60,0.60,0.40,0.80,0.80,0.60,0.60,0.99,0.60,0.99,0.80
parquet economico;7;8;1;70;0.69;http://www.hazmeprecio.com/barcelona/colocar-parquet-economico;0.16;0.07;0.71;590000;0.50,0.36,0.36,0.36,0.21,0.28,0.36,0.36,0.50,0.64,0.99,0.50
vestidores a medida precios;7;8;1;70;0.76;http://www.hazmeprecio.com/presupuesto/hacer-vestidor;0.16;0.08;0.76;321000;0.33,0.33,0.43,0.14,0.19,0.24,0.67,0.99,0.33,0.19,0.14,0.19
precio canalon aluminio;7;7;0;70;0.63;http://www.hazmeprecio.com/presupuesto/canalones-aluminio;0.16;0.07;0.55;37000;0.64,0.50,0.36,0.36,0.50,0.50,0.99,0.79,0.64,0.36,0.36,0.28
encimera granito precio metro;7;7;0;70;0.73;http://www.hazmeprecio.com/presupuesto/encimera-de-granito;0.16;0.08;0.67;131000;0.99,0.56,0.56,0.99,0.78,0.78,0.44,0.78,0.56,0.44,0.78,0.99
presupuesto tarima flotante;7;0;0;70;2.68;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.16;0.30;0.77;307000;0.64,0.45,0.64,0.82,0.45,0.45,0.64,0.64,0.45,0.45,0.99,0.82
precio ventana climalit;7;6;-1;70;0.65;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.16;0.07;0.70;332000;0.28,0.28,0.28,0.28,0.24,0.28,0.24,0.28,0.53,0.53,0.82,0.99
presupuesto instalacion electrica vivienda;7;6;-1;70;2.47;http://www.hazmeprecio.com/presupuesto/cambiar-instalacion-electrica;0.16;0.28;0.37;102000;0.45,0.64,0.99,0.45,0.27,0.27,0.27,0.82,0.64,0.64,0.64,0.64
precio techo pladur;7;7;0;70;0.78;http://www.hazmeprecio.com/presupuesto/techo-de-pladur;0.16;0.08;0.19;285000;0.50,0.50,0.36,0.50,0.36,0.50,0.36,0.50,0.64,0.64,0.99,0.64
cuanto cuesta poner un ascensor;7;7;0;70;2.57;http://www.hazmeprecio.com/presupuesto/instalacion-ascensor;0.16;0.29;0.77;101000;0.64,0.45,0.36,0.36,0.36,0.36,0.45,0.64,0.64,0.64,0.99,0.82
muebles de pladur precios;4;4;0;40;0.36;http://www.hazmeprecio.com/presupuesto/estanteria-pladur;0.16;0.04;0.49;389000;0.43,0.28,0.56,0.56,0.71,0.56,0.43,0.28,0.99,0.71,0.71,0.56
pulir parquet barcelona;7;6;-1;70;2.27;http://www.hazmeprecio.com/presupuesto/pulir-parquet/barcelona;0.16;0.26;0.91;46000;0.36,0.50,0.50,0.64,0.79,0.50,0.99,0.36,0.50,0.28,0.28,0.36
doble ventana precio;4;5;1;40;0.66;http://www.hazmeprecio.com/presupuesto/dobles-ventanas;0.16;0.07;0.85;1340000;0.33,0.22,0.33,0.44,0.22,0.44,0.22,0.99,0.56,0.33,0.33,0.78
hormigon impreso cuenca;7;5;-2;70;2.40;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/cuenca;0.16;0.27;0.62;53000;0.99,0.45,0.45,0.45,0.82,0.82,0.45,0.64,0.64,0.45,0.45,0.36
poliester porcuna;7;6;-1;70;0.25;http://www.hazmeprecio.com/empresa/poliester-porcunasl;0.16;0.02;0.27;9000;0.50,0.64,0.99,0.99,0.79,0.50,0.64,0.36,0.36,0.14,0.36,0.36
cambiar instalacion electrica;7;5;-2;70;1.32;http://www.hazmeprecio.com/presupuesto/cambiar-instalacion-electrica;0.16;0.15;0.18;341000;0.36,0.45,0.64,0.64,0.64,0.18,0.27,0.45,0.36,0.99,0.82,0.99
precio construccion casa;12;15;3;210;0.49;http://www.hazmeprecio.com/presupuesto/construccion-casa;0.16;0.05;0.78;10700000;0.81,0.81,0.99,0.81,0.66,0.53,0.44,0.44,0.53,0.34,0.66,0.81
carpinteria de aluminio precios;12;13;1;210;1.59;http://www.hazmeprecio.com/presupuesto/carpinteria-de-aluminio;0.16;0.17;0.96;454000;0.81,0.66,0.66,0.44,0.53,0.81,0.81,0.99,0.81,0.53,0.53,0.66
armarios empotrados madrid;14;13;-1;390;2.20;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/madrid/madrid;0.16;0.24;0.88;6340000;0.54,0.67,0.81,0.67,0.81,0.81,0.99,0.67,0.67,0.54,0.81,0.67
detectives privados jaen;12;13;1;210;0.28;http://www.hazmeprecio.com/presupuesto/detectives-privados/jaen;0.16;0.03;0.65;25000;0.67,0.54,0.54,0.54,0.44,0.28,0.28,0.19,0.19,0.15,0.54,0.99
muebles cela;12;12;0;210;0.22;http://www.hazmeprecio.com/empresa/muebles-cela;0.16;0.02;0.08;353000;0.99,0.53,0.66,0.44,0.53,0.53,0.81,0.81,0.66,0.44,0.81,0.81
precio armario empotrado 2 metros;3;2;-1;30;0.96;http://www.hazmeprecio.com/presupuesto/armarios-empotrados;0.16;0.10;0.51;622000;0.28,0.14,0.28,0.28,0.14,0.28,0.28,0.43,0.43,0.56,0.99,0.43
presupuestos de reformas online;3;3;0;30;3.95;http://www.hazmeprecio.com/;0.16;0.43;0.93;623000;0.80,0.60,0.40,0.40,0.20,0.20,0.60,0.99,0.60,0.40,0.99,0.99
armarios empotrados granada;8;8;0;90;0.54;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/granada;0.16;0.05;0.84;2170000;0.82,0.82,0.82,0.99,0.82,0.99,0.99,0.82,0.99,0.64,0.99,0.82
precio metro cuadrado tarima flotante;3;3;0;30;1.54;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.16;0.17;0.85;39000;0.75,0.25,0.50,0.25,0.50,0.25,0.75,0.99,0.75,0.50,0.99,0.99
contraventanas de aluminio precios;3;3;0;30;1.24;http://www.hazmeprecio.com/presupuesto/contraventanas;0.16;0.13;0.81;64000;0.14,0.14,0.28,0.56,0.28,0.14,0.71,0.99,0.56,0.14,0.14,0.28
precios ventanas pvc climalit;3;4;1;30;0.60;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.16;0.06;0.87;121000;0.60,0.60,0.40,0.60,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.99
cambiar ventanas precio;9;8;-1;90;0.83;http://www.hazmeprecio.com/presupuesto/cambiar-ventanas;0.16;0.09;0.82;916000;0.41,0.41,0.41,0.24,0.18,0.18,0.28,0.53,0.82,0.99,0.65,0.41
alicatar cocina precio;3;4;1;30;0.88;http://www.hazmeprecio.com/presupuesto/alicatar-cocina;0.16;0.09;0.43;81000;0.80,0.20,0.40,0.40,0.40,0.99,0.60,0.60,0.60,0.40,0.80,0.99
estanterias pladur precio;3;3;0;30;0.72;http://www.hazmeprecio.com/presupuesto/estanteria-pladur;0.16;0.07;0.43;68000;0.40,0.40,0.20,0.20,0.60,0.40,0.60,0.40,0.60,0.80,0.80,0.99
armario aluminio exterior;9;8;-1;90;0.36;http://www.hazmeprecio.com/presupuesto/armario-aluminio;0.16;0.03;0.41;546000;0.36,0.21,0.36,0.50,0.50,0.64,0.79,0.99,0.64,0.50,0.99,0.64
ventanas oscilobatientes precios;10;10;0;90;0.39;http://www.hazmeprecio.com/presupuesto/ventanas-oscilobatientes;0.16;0.04;0.76;56000;0.65,0.82,0.99,0.53,0.65,0.53,0.41,0.41,0.41,0.24,0.24,0.53
pared pladur precio;3;3;0;30;0.33;http://www.hazmeprecio.com/presupuesto/paredes-de-pladur;0.16;0.03;0.24;208000;0.20,0.40,0.60,0.40,0.60,0.60,0.60,0.40,0.60,0.60,0.80,0.99
presupuesto de reformas;9;9;0;90;3.91;http://www.hazmeprecio.com/;0.16;0.43;0.88;23800000;0.82,0.65,0.53,0.99,0.41,0.28,0.65,0.28,0.28,0.53,0.28,0.41
presupuestos online reformas;3;3;0;30;2.04;http://www.hazmeprecio.com/;0.16;0.22;0.90;607000;0.56,0.14,0.71,0.14,0.14,0.14,0.14,0.28,0.71,0.56,0.99,0.56
cuanto cuesta un ascensor;9;9;0;90;1.05;http://www.hazmeprecio.com/presupuesto/instalacion-ascensor;0.16;0.11;0.80;249000;0.82,0.64,0.82,0.64,0.45,0.64,0.99,0.82,0.82,0.64,0.82,0.82
precio silestone m2;10;7;-3;90;0.44;http://www.hazmeprecio.com/presupuesto/encimera-silestone;0.16;0.04;0.34;128000;0.99,0.41,0.53,0.28,0.41,0.24,0.41,0.82,0.41,0.28,0.41,0.28
microcemento alisado precio por m2;3;3;0;30;1.72;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;0.16;0.19;0.86;29000;0.40,0.20,0.40,0.60,0.40,0.60,0.40,0.99,0.80,0.60,0.80,0.60
pintores en burgos;9;8;-1;90;0.00;http://www.hazmeprecio.com/presupuesto/pintores/burgos;0.16;0.00;0.11;584000;0.24,0.33,0.24,0.24,0.43,0.24,0.43,0.33,0.52,0.43,0.43,0.99
precio ventanas pvc climalit;3;5;2;30;0.55;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.16;0.06;0.76;262000;0.18,0.09,0.09,0.09,0.09,0.18,0.09,0.09,0.45,0.45,0.99,0.64
cuanto cuesta instalar gas natural;9;9;0;90;2.08;http://www.hazmeprecio.com/presupuesto/instalacion-gas-natural;0.16;0.23;0.63;141000;0.19,0.15,0.19,0.12,0.15,0.15,0.15,0.27,0.81,0.65,0.81,0.99
precio rejas ventanas;8;6;-2;90;0.75;http://www.hazmeprecio.com/presupuesto/rejas-ventanas;0.16;0.08;0.87;512000;0.79,0.64,0.79,0.50,0.36,0.14,0.64,0.99,0.64,0.64,0.79,0.50
ventanas climalit;18;0;0;880;0.93;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.15;0.10;0.73;477000;0.68,0.68,0.55,0.45,0.45,0.37,0.55,0.55,0.68,0.68,0.99,0.99
precio asfalto m2;2;3;1;20;0.56;http://www.hazmeprecio.com/presupuesto/asfaltar-terreno;0.15;0.05;0.47;405000;0.33,0.67,0.67,0.67,0.33,0.67,0.67,0.33,0.99,0.99,0.99,0.67
pedir presupuesto online;2;2;0;20;1.20;http://www.hazmeprecio.com/;0.15;0.12;0.56;529000;0.33,0.99,0.99,0.33,0.99,0.33,0.33,0.33,0.33,0.67,0.99,0.67
cerramientos de pvc precios;2;2;0;20;0.72;http://www.hazmeprecio.com/presupuesto/cerramiento-pvc;0.15;0.07;0.75;417000;0.99,0.67,0.67,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.99,0.67
presupuesto pintar;6;13;7;50;1.64;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.15;0.16;0.93;700000;0.14,0.14,0.07,0.99,0.64,0.21,0.21,0.21,0.28,0.36,0.28,0.36
cristales climalit precios;5;5;0;50;0.64;http://www.hazmeprecio.com/presupuesto/cristales-climalit;0.15;0.06;0.68;155000;0.45,0.27,0.99,0.64,0.36,0.18,0.18,0.18,0.45,0.27,0.45,0.64
cuanto cuesta una ventana de aluminio;5;5;0;50;0.97;http://www.hazmeprecio.com/presupuesto/ventanas-aluminio;0.15;0.09;0.77;192000;0.71,0.56,0.71,0.43,0.56,0.43,0.71,0.71,0.71,0.43,0.99,0.99
presupuesto pladur;5;5;0;50;1.72;http://www.hazmeprecio.com/presupuesto/pladur;0.15;0.17;0.28;420000;0.99,0.56,0.71,0.71,0.71,0.56,0.99,0.71,0.71,0.71,0.99,0.99
carpinteria metalica huelva;6;7;1;50;0.90;http://www.hazmeprecio.com/presupuesto/carpinteria-metalica/huelva;0.15;0.09;0.32;111000;0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.33,0.56,0.99
precio m2 microcemento;5;5;0;50;1.70;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;0.15;0.17;0.83;124000;0.71,0.71,0.71,0.71,0.71,0.56,0.99,0.71,0.71,0.99,0.99,0.99
velux barcelona;6;7;1;50;0.07;http://www.hazmeprecio.com/presupuesto/ventanas-velux/barcelona;0.15;0.00;0.19;413000;0.33,0.44,0.56,0.78,0.99,0.44,0.78,0.99,0.44,0.33,0.56,0.33
precio pladur colocado;6;5;-1;50;0.83;http://www.hazmeprecio.com/presupuesto/poner-pladur;0.15;0.08;0.12;22000;0.45,0.36,0.27,0.45,0.82,0.64,0.99,0.36,0.45,0.18,0.64,0.64
precio instalacion tarima flotante;6;6;0;50;1.28;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.15;0.13;0.78;132000;0.44,0.56,0.44,0.56,0.44,0.44,0.56,0.78,0.78,0.78,0.99,0.56
ventana climalit precio;6;7;1;50;0.63;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.15;0.06;0.81;330000;0.64,0.36,0.36,0.36,0.27,0.27,0.36,0.36,0.36,0.36,0.99,0.82
precios ventanas climalit;6;6;0;50;0.68;http://www.hazmeprecio.com/presupuesto/ventanas-climalit;0.15;0.06;0.84;366000;0.28,0.24,0.18,0.06,0.12,0.18,0.18,0.24,0.28,0.28,0.82,0.99
cuanto cuesta alicatar un baño;5;4;-1;50;1.08;http://www.hazmeprecio.com/presupuesto/alicatar-ba%C3%B1o;0.15;0.11;0.49;28000;0.78,0.78,0.78,0.78,0.56,0.56,0.78,0.78,0.22,0.11,0.78,0.99
precio m2 suelo radiante;6;6;0;50;0.91;http://www.hazmeprecio.com/presupuesto/suelo-radiante;0.15;0.09;0.76;267000;0.56,0.44,0.33,0.44,0.33,0.33,0.44,0.56,0.56,0.44,0.78,0.99
reparar tejado;6;6;0;50;3.18;http://www.hazmeprecio.com/presupuesto/reparar-tejado;0.15;0.32;0.85;424000;0.99,0.71,0.28,0.56,0.99,0.71,0.99,0.99,0.71,0.71,0.71,0.71
cuanto cuesta una cocina nueva;6;10;4;50;0.00;http://www.hazmeprecio.com/presupuesto/cocina-nueva;0.15;0.00;0.38;947000;0.99,0.99,0.99,0.56,0.56,0.22,0.44,0.22,0.44,0.11,0.22,0.78
construir chalet;5;7;2;50;0.73;http://www.hazmeprecio.com/presupuesto/construir-chalet;0.15;0.07;0.74;487000;0.56,0.71,0.71,0.43,0.71,0.99,0.99,0.99,0.71,0.56,0.99,0.71
precio doble ventana;6;6;0;50;0.56;http://www.hazmeprecio.com/presupuesto/dobles-ventanas;0.15;0.05;0.80;1190000;0.36,0.18,0.18,0.18,0.18,0.18,0.27,0.45,0.82,0.82,0.99,0.64
cerramientos de cristal precios;5;8;3;50;1.46;http://www.hazmeprecio.com/presupuesto/cerramiento-cristal;0.15;0.14;0.84;328000;0.82,0.99,0.36,0.27,0.27,0.64,0.82,0.45,0.45,0.36,0.45,0.45
presupuesto alisar paredes;5;5;0;50;1.03;http://www.hazmeprecio.com/presupuesto/alisar-paredes;0.15;0.10;0.69;115000;0.56,0.43,0.56,0.43,0.71,0.56,0.99,0.71,0.99,0.56,0.71,0.71
cerramientos de parcelas;6;5;-1;50;0.55;http://www.hazmeprecio.com/presupuesto/cerramiento-parcela;0.15;0.05;0.76;517000;0.99,0.71,0.99,0.71,0.28,0.71,0.99,0.99,0.71,0.99,0.99,0.71
presupuesto pintura piso;6;5;-1;50;1.59;http://www.hazmeprecio.com/presupuesto/pintar-piso;0.15;0.16;0.90;933000;0.71,0.71,0.71,0.99,0.28,0.56,0.56,0.99,0.56,0.56,0.43,0.14
presupuesto cerramiento terraza;5;5;0;50;2.04;http://www.hazmeprecio.com/presupuesto/cerramiento-terraza;0.15;0.20;0.81;237000;0.56,0.56,0.22,0.22,0.44,0.44,0.99,0.44,0.44,0.56,0.99,0.99
tejados de madera precios;5;6;1;50;0.39;http://www.hazmeprecio.com/presupuesto/tejado-de-madera;0.15;0.04;0.84;384000;0.27,0.27,0.45,0.36,0.36,0.45,0.99,0.64,0.64,0.27,0.45,0.64
presupuesto cambiar ventanas;5;5;0;50;0.90;http://www.hazmeprecio.com/presupuesto/cambiar-ventanas;0.15;0.09;0.79;490000;0.56,0.44,0.56,0.56,0.44,0.44,0.44,0.56,0.78,0.56,0.99,0.99
precios cristales;6;7;1;50;0.13;http://www.hazmeprecio.com/presupuesto/cristales;0.15;0.01;0.48;904000;0.71,0.43,0.71,0.56,0.71,0.71,0.71,0.56,0.99,0.56,0.56,0.71
bloques de hormigon precio;15;0;0;480;0.53;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.14;0.05;0.40;317000;0.99,0.82,0.67,0.36,0.67,0.82,0.67,0.82,0.82,0.44,0.54,0.67
