Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
reformas de cocinas precios;5;0;0;70;1.70;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.10;0.13;0.86;627000;0.78,0.56,0.56,0.78,0.78,0.99,0.78,0.44,0.78,0.33,0.78,0.78
reformas presupuestos;4;1;-3;50;3.66;http://tumanitas.com/;0.10;0.29;0.92;12500000;0.36,0.18,0.18,0.18,0.36,0.27,0.27,0.36,0.45,0.64,0.82,0.99
trabajos de fontaneria;6;6;0;70;1.30;http://tumanitas.com/trabajos-de/fontaneria;0.10;0.10;0.56;771000;0.99,0.56,0.78,0.78,0.56,0.44,0.56,0.99,0.56,0.78,0.78,0.78
carpinteria alicante;5;5;0;70;0.38;http://tumanitas.com/trabajos-en/alicante/carpinteria-madera;0.10;0.03;0.22;512000;0.56,0.56,0.56,0.56,0.56,0.78,0.78,0.78,0.78,0.44,0.99,0.78
mudanzas donostia;6;6;0;70;0.74;http://tumanitas.com/trabajos-en/donostia-san-sebastian/mudanzas-transporte;0.10;0.05;0.91;92000;0.27,0.64,0.45,0.45,0.82,0.45,0.64,0.82,0.99,0.99,0.82,0.45
tapizar sillon;12;13;1;260;0.28;http://tumanitas.com/trabajos-de/tapizar-sillon;0.09;0.02;0.50;187000;0.81,0.66,0.81,0.53,0.53,0.66,0.81,0.81,0.99,0.66,0.81,0.81
nivel laser leroy merlin;12;8;-4;260;0.23;http://blog.tumanitas.com/nuevo-nivel-laser-quigo-de-bosch/;0.09;0.01;0.67;6000;0.81,0.54,0.35,0.28,0.44,0.67,0.67,0.54,0.35,0.28,0.81,0.99
santandernet;12;11;-1;260;0.00;http://tumanitas.com/manitas/promociones-euro-de-santandernet;0.09;0.00;0.00;23000;0.99,0.81,0.81,0.81,0.81,0.81,0.66,0.53,0.66,0.66,0.81,0.66
pintar puertas en blanco;14;13;-1;480;0.62;http://tumanitas.com/trabajos-de/lacar-puertas;0.09;0.04;0.17;627000;0.88,0.72,0.11,0.09,0.59,0.99,0.14,0.09,0.11,0.39,0.88,0.48
carpinteria madera sevilla;8;9;1;110;0.81;http://tumanitas.com/trabajos-en/sevilla/carpinteria-madera;0.09;0.06;0.45;419000;0.99,0.12,0.06,0.07,0.03,0.07,0.06,0.07,0.07,0.06,0.06,0.04
reformas baños valencia;10;9;-1;110;0.83;http://tumanitas.com/trabajos-en/valencia/reformas-banos;0.09;0.06;0.62;675000;0.16,0.28,0.16,0.22,0.16,0.28,0.44,0.53,0.99,0.22,0.22,0.44
presupuesto quitar gotele;10;11;1;110;0.81;http://tumanitas.com/trabajos-de/quitar-gotele;0.09;0.06;0.69;89000;0.99,0.53,0.65,0.53,0.65,0.53,0.65,0.53,0.65,0.65,0.99,0.82
presupuesto de cocinas;11;11;0;70;1.40;http://tumanitas.com/trabajos-de/reformas-cocinas;0.09;0.10;0.88;954000;0.64,0.45,0.64,0.82,0.64,0.64,0.82,0.64,0.99,0.64,0.82,0.82
precios pintura;11;14;3;70;0.91;http://tumanitas.com/precios-de-reformas/pintura;0.09;0.06;0.98;12700000;0.78,0.78,0.56,0.44,0.56,0.44,0.78,0.78,0.56,0.44,0.99,0.78
presupuesto reforma casa;11;11;0;70;2.41;http://tumanitas.com/trabajos-de/reforma-vivienda;0.09;0.18;0.94;13500000;0.56,0.44,0.78,0.78,0.99,0.78,0.78,0.78,0.78,0.44,0.78,0.78
reformar baños;11;12;1;70;2.39;http://tumanitas.com/precios-de-reformas/reformas-banos;0.09;0.18;0.84;11400000;0.78,0.78,0.78,0.33,0.33,0.56,0.78,0.56,0.99,0.44,0.99,0.78
casas japonesas;13;14;1;320;0.00;http://blog.tumanitas.com/casas-japonesas/;0.08;0.00;0.01;676000;0.99,0.82,0.82,0.67,0.67,0.67,0.67,0.82,0.82,0.82,0.99,0.82
alicatar pared;4;4;0;40;0.00;http://blog.tumanitas.com/como-alicatar-paredes/;0.08;0.00;0.21;374000;0.80,0.60,0.60,0.80,0.80,0.60,0.99,0.99,0.60,0.60,0.40,0.60
rejas de hierro precios;4;3;-1;40;0.67;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.08;0.04;0.72;406000;0.99,0.56,0.43,0.71,0.56,0.99,0.56,0.43,0.56,0.28,0.28,0.71
presupuesto baño;7;6;-1;70;1.63;http://tumanitas.com/trabajos-de/reformas-banos;0.08;0.10;0.82;8890000;0.36,0.36,0.50,0.64,0.50,0.50,0.36,0.64,0.50,0.50,0.64,0.99
reformas baños madrid;12;14;2;210;4.62;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.07;0.29;0.84;521000;0.82,0.99,0.99,0.67,0.67,0.36,0.54,0.44,0.36,0.28,0.54,0.44
lacar puertas blanco;12;0;0;210;0.79;http://tumanitas.com/trabajos-de/lacar-puertas-blanco;0.07;0.04;0.37;119000;0.24,0.08,0.28,0.81,0.99,0.19,0.15,0.08,0.15,0.08,0.36,0.28
reforma baño madrid;9;11;2;90;2.67;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.07;0.16;0.91;719000;0.64,0.99,0.82,0.99,0.45,0.45,0.45,0.82,0.82,0.64,0.99,0.82
carpinteria metalica precios;3;2;-1;30;0.47;http://tumanitas.com/precios-de-reformas/carpinteria-metalica;0.07;0.02;0.90;207000;0.99,0.60,0.80,0.40,0.60,0.40,0.60,0.80,0.80,0.60,0.60,0.80
presupuestos de pintura;9;10;1;90;1.79;http://tumanitas.com/trabajos-en/madrid/pintura;0.07;0.11;0.86;1510000;0.99,0.82,0.82,0.82,0.64,0.45,0.64,0.82,0.64,0.64,0.64,0.82
presupuestos de pintura;8;9;1;90;1.79;http://tumanitas.com/trabajos-de/pintura;0.07;0.11;0.86;1510000;0.99,0.82,0.82,0.82,0.64,0.45,0.64,0.82,0.64,0.64,0.64,0.82
precios baños;3;3;0;30;0.37;http://tumanitas.com/precios-de-reformas/reformas-banos;0.07;0.02;1.00;38300000;0.99,0.75,0.50,0.75,0.75,0.75,0.50,0.99,0.99,0.50,0.99,0.75
web de reformas;3;3;0;30;2.04;http://tumanitas.com/;0.07;0.12;0.81;21500000;0.99,0.50,0.50,0.75,0.99,0.75,0.50,0.75,0.99,0.25,0.75,0.99
espuma poliuretano precio;10;10;0;90;0.30;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.07;0.01;0.96;502000;0.64,0.50,0.79,0.50,0.64,0.64,0.64,0.36,0.36,0.28,0.64,0.99
reformas en castellon;9;9;0;90;1.07;http://tumanitas.com/trabajos-en/castellon/reformas;0.07;0.06;0.78;518000;0.64,0.79,0.64,0.50,0.79,0.50,0.36,0.64,0.64,0.50,0.50,0.99
cerramientos de aluminio precios;10;14;4;90;1.33;http://tumanitas.com/precios-de-reformas/carpinteria-metalica;0.07;0.08;0.89;447000;0.65,0.53,0.28,0.28,0.65,0.41,0.41,0.41,0.82,0.53,0.99,0.53
presupuestos de obras y reformas;3;3;0;30;0.00;http://tumanitas.com/;0.07;0.00;0.83;12100000;0.99,0.43,0.56,0.43,0.14,0.14,0.28,0.71,0.56,0.43,0.28,0.14
presupuesto de obras;3;3;0;30;2.59;http://tumanitas.com/;0.07;0.16;0.94;50300000;0.67,0.67,0.99,0.99,0.67,0.67,0.67,0.99,0.99,0.67,0.67,0.99
presupuesto de jardineria;3;3;0;30;0.54;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.07;0.03;0.34;876000;0.99,0.60,0.40,0.40,0.40,0.20,0.40,0.60,0.60,0.20,0.60,0.40
presupuesto reformas madrid;3;3;0;30;5.73;http://tumanitas.com/;0.07;0.35;0.56;703000;0.40,0.60,0.99,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.60,0.99
reforma baño;18;19;1;880;2.25;http://tumanitas.com/trabajos-de/reforma-bano;0.07;0.13;0.76;14900000;0.68,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.68,0.55,0.77,0.99
precio proyectado poliuretano;2;2;0;20;0.02;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.07;0.00;0.65;125000;0.67,0.33,0.67,0.67,0.67,0.67,0.33,0.33,0.33,0.33,0.99,0.67
trabajos de reformas;2;1;-1;20;0.78;http://tumanitas.com/trabajos-de/reformas;0.07;0.04;0.85;22500000;0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,0.99,0.67
presupuesto reforma madrid;2;2;0;20;4.08;http://tumanitas.com/;0.07;0.24;0.84;11200000;0.11,0.11,0.11,0.22,0.22,0.22,0.22,0.11,0.33,0.22,0.33,0.99
presupuestos obra;2;2;0;20;3.22;http://tumanitas.com/;0.07;0.19;0.71;23700000;0.75,0.50,0.75,0.75,0.50,0.25,0.75,0.99,0.50,0.25,0.50,0.75
obras de reforma;2;1;-1;20;1.90;http://tumanitas.com/;0.07;0.11;0.63;59600000;0.99,0.99,0.99,0.67,0.33,0.33,0.99,0.99,0.67,0.67,0.99,0.99
precios de instalaciones electricas;2;2;0;20;4.54;http://tumanitas.com/precios-de-reformas/electricidad/instalaciones-electricas;0.07;0.27;0.64;915000;0.20,0.40,0.40,0.40,0.40,0.40,0.20,0.40,0.40,0.20,0.80,0.99
carpinteria madera barcelona;5;3;-2;50;2.06;http://tumanitas.com/trabajos-en/barcelona/carpinteria-madera;0.07;0.11;0.82;456000;0.56,0.56,0.71,0.56,0.99,0.56,0.71,0.71,0.99,0.99,0.99,0.56
carpinteria madera valencia;5;6;1;50;0.63;http://tumanitas.com/trabajos-en/valencia/carpinteria-madera;0.07;0.03;0.81;519000;0.56,0.56,0.43,0.99,0.71,0.43,0.71,0.99,0.71,0.56,0.71,0.71
carpinteria metalica valladolid;5;4;-1;50;0.59;http://tumanitas.com/trabajos-en/provincia-de-valladolid/carpinteria-metalica;0.07;0.03;0.32;116000;0.71,0.56,0.99,0.71,0.71,0.71,0.71,0.71,0.71,0.56,0.99,0.99
presupuesto jardineria;5;3;-2;50;1.61;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.07;0.09;0.45;405000;0.71,0.56,0.99,0.71,0.56,0.43,0.71,0.71,0.71,0.28,0.56,0.71
precio reformas;6;0;0;50;2.50;http://tumanitas.com/precios-de-reformas;0.07;0.14;0.96;22900000;0.99,0.78,0.99,0.44,0.22,0.33,0.33,0.22,0.44,0.44,0.56,0.44
precio reformas;5;4;-1;50;2.50;http://tumanitas.com/precios-de-reformas/reformas;0.07;0.14;0.96;22900000;0.99,0.78,0.99,0.44,0.22,0.33,0.33,0.22,0.44,0.44,0.56,0.44
presupuesto albañileria;5;5;0;50;1.96;http://tumanitas.com/trabajos-de/albanileria-2;0.07;0.11;0.78;383000;0.99,0.64,0.64,0.45,0.64,0.36,0.27,0.36,0.36,0.45,0.64,0.45
presupuesto pintor;6;5;-1;50;2.80;http://tumanitas.com/trabajos-de/pintura;0.07;0.16;0.70;742000;0.78,0.44,0.44,0.99,0.99,0.56,0.44,0.56,0.44,0.78,0.44,0.44
precio reformar baño;5;5;0;50;2.35;http://tumanitas.com/precios-de-reformas/reformas-banos;0.07;0.13;0.88;18000000;0.44,0.56,0.56,0.56,0.44,0.56,0.78,0.78,0.78,0.56,0.99,0.78
presupuesto fontaneria;6;6;0;50;1.12;http://tumanitas.com/trabajos-de/fontaneria;0.07;0.06;0.78;391000;0.99,0.71,0.56,0.71,0.71,0.56,0.71,0.71,0.71,0.71,0.71,0.71
presupuestos reformas barcelona;6;7;1;50;3.83;http://tumanitas.com/;0.07;0.22;0.82;632000;0.56,0.99,0.99,0.56,0.99,0.56,0.56,0.56,0.56,0.44,0.44,0.33
reformas cocinas;16;14;-2;480;2.25;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.06;0.12;0.85;926000;0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99
cuanto cuesta tapizar un sofa;16;0;0;480;0.21;http://tumanitas.com/trabajos-de/tapizar-sofa;0.06;0.01;0.52;6000;0.67,0.44,0.54,0.54,0.44,0.44,0.67,0.67,0.82,0.67,0.99,0.82
cuanto cuesta tapizar un sofa;15;15;0;480;0.21;http://tumanitas.com/trabajos-de/tapiceria-y-cortinas;0.06;0.01;0.52;6000;0.67,0.44,0.54,0.54,0.44,0.44,0.67,0.67,0.82,0.67,0.99,0.82
pladur alicante;11;15;4;50;0.43;http://tumanitas.com/trabajos-en/alicante/yeso-y-pladur;0.06;0.02;0.14;441000;0.71,0.56,0.56,0.56,0.56,0.71,0.56,0.71,0.99,0.71,0.71,0.99
precio reformar cocina;11;11;0;50;3.02;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.06;0.16;0.90;2050000;0.71,0.99,0.56,0.71,0.56,0.99,0.71,0.71,0.71,0.56,0.99,0.99
escayola o pladur;11;10;-1;50;0.00;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.06;0.00;0.04;372000;0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.50,0.99,0.50,0.79
reformas baños zaragoza;11;11;0;50;1.53;http://tumanitas.com/trabajos-en/provincia-de-zaragoza/reformas-banos;0.06;0.08;0.85;673000;0.71,0.56,0.99,0.71,0.99,0.43,0.71,0.28,0.71,0.71,0.71,0.99
reformas madrid precios;11;16;5;50;2.45;http://tumanitas.com/;0.06;0.13;0.97;846000;0.27,0.45,0.27,0.27,0.27,0.09,0.36,0.82,0.36,0.82,0.99,0.64
toldos roldan;11;12;1;50;0.00;http://tumanitas.com/manitas/toldos-roldan-cb;0.06;0.00;0.11;54000;0.45,0.45,0.82,0.64,0.99,0.36,0.64,0.27,0.27,0.18,0.36,0.27
presupuesto cocina;14;16;2;320;1.77;http://tumanitas.com/trabajos-de/reformas-cocinas;0.06;0.09;0.79;12100000;0.81,0.67,0.54,0.54,0.54,0.44,0.67,0.67,0.67,0.54,0.67,0.99
alicatados baños;14;14;0;320;0.37;http://tumanitas.com/trabajos-de/alicatados-banos-cocinas;0.06;0.01;0.21;369000;0.08,0.12,0.19,0.36,0.44,0.30,0.36,0.10,0.44,0.36,0.67,0.99
reformar un baño;12;13;1;170;1.76;http://tumanitas.com/trabajos-de/reforma-bano;0.06;0.08;0.81;13200000;0.53,0.53,0.44,0.44,0.34,0.53,0.99,0.81,0.66,0.44,0.66,0.66
presupuesto reforma cocina;12;11;-1;170;2.29;http://tumanitas.com/trabajos-de/reformas-cocinas;0.06;0.11;0.86;631000;0.99,0.65,0.65,0.65,0.65,0.54,0.54,0.65,0.81,0.65,0.81,0.81
reformas malaga;18;16;-2;720;2.98;http://tumanitas.com/trabajos-en/malaga/reformas;0.06;0.14;0.76;622000;0.48,0.48,0.59,0.48,0.99,0.88,0.88,0.99,0.72,0.39,0.48,0.72
reformar un baño precio;4;5;1;30;1.28;http://tumanitas.com/precios-de-reformas/reformas-banos;0.06;0.06;0.74;3230000;0.80,0.40,0.40,0.40,0.40,0.40,0.80,0.99,0.20,0.20,0.60,0.60
cambiar puertas casa;8;10;2;70;0.00;http://tumanitas.com/trabajos-de/cambiar-puertas-de-interior;0.06;0.00;0.50;13400000;0.36,0.27,0.45,0.45,0.82,0.64,0.99,0.99,0.99,0.45,0.64,0.36
precio espuma de poliuretano;4;4;0;30;0.26;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.06;0.01;0.89;488000;0.28,0.43,0.43,0.28,0.56,0.28,0.28,0.71,0.56,0.28,0.43,0.99
sika microcemento;8;8;0;70;1.79;http://blog.tumanitas.com/como-revestir-paredes-de-microcemento/;0.06;0.08;0.66;21000;0.78,0.78,0.78,0.78,0.44,0.56,0.78,0.99,0.78,0.78,0.44,0.78
reformas integrales bilbao;9;8;-1;70;2.34;http://tumanitas.com/trabajos-en/bilbao/reformas;0.06;0.11;0.89;125000;0.45,0.64,0.45,0.36,0.45,0.27,0.36,0.64,0.82,0.82,0.99,0.64
presupuestos de limpieza;4;3;-1;30;1.05;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.06;0.05;0.86;4230000;0.40,0.80,0.80,0.40,0.80,0.20,0.40,0.80,0.99,0.40,0.80,0.80
presupuesto instalacion electrica vivienda;8;4;-4;70;2.47;http://tumanitas.com/trabajos-de/instalacion-electrica;0.06;0.11;0.37;102000;0.45,0.64,0.99,0.45,0.27,0.27,0.27,0.82,0.64,0.64,0.64,0.64
mudanzas vitoria;9;9;0;70;1.19;http://tumanitas.com/trabajos-en/vitoria-gasteiz/mudanzas-transporte;0.06;0.05;0.89;244000;0.64,0.45,0.64,0.82,0.82,0.36,0.99,0.82,0.64,0.64,0.82,0.99
presupuestos albañileria;4;4;0;30;1.56;http://tumanitas.com/trabajos-de/albanileria-2;0.06;0.07;0.84;369000;0.80,0.80,0.60,0.40,0.40,0.40,0.40,0.99,0.60,0.60,0.60,0.99
carpinteria en barcelona;4;4;0;30;0.91;http://tumanitas.com/trabajos-en/barcelona/carpinteria-madera;0.06;0.04;0.78;631000;0.28,0.28,0.43,0.28,0.43,0.56,0.43,0.28,0.56,0.28,0.99,0.28
trabajos de pintura;8;8;0;70;0.96;http://tumanitas.com/trabajos-de/pintura;0.06;0.04;0.72;21800000;0.99,0.78,0.78,0.78,0.78,0.56,0.99,0.78,0.78,0.78,0.99,0.99
precio espuma poliuretano;10;10;0;70;0.56;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.06;0.02;0.82;494000;0.82,0.64,0.64,0.64,0.64,0.64,0.82,0.64,0.99,0.64,0.82,0.64
presupuesto cocinas;10;11;1;70;0.99;http://tumanitas.com/trabajos-de/reformas-cocinas;0.06;0.04;0.87;815000;0.99,0.78,0.78,0.78,0.78,0.56,0.99,0.99,0.78,0.56,0.99,0.78
cambiar instalacion electrica;8;10;2;70;1.32;http://tumanitas.com/trabajos-de/cambiar-instalacion-electrica;0.06;0.06;0.18;341000;0.36,0.45,0.64,0.64,0.64,0.18,0.27,0.45,0.36,0.99,0.82,0.99
carpinteria castellon;6;6;0;40;0.00;http://tumanitas.com/trabajos-en/castellon/carpinteria-madera;0.05;0.00;0.22;392000;0.71,0.43,0.56,0.71,0.99,0.71,0.56,0.28,0.43,0.43,0.43,0.43
presupuesto pintores madrid;5;4;-1;40;3.11;http://tumanitas.com/trabajos-en/madrid/pintura;0.05;0.14;0.53;422000;0.41,0.18,0.12,0.12,0.53,0.06,0.12,0.06,0.06,0.06,0.12,0.99
carpinteria bilbao;7;9;2;50;0.91;http://tumanitas.com/trabajos-en/bilbao/carpinteria-madera;0.05;0.04;0.54;369000;0.71,0.56,0.56,0.71,0.56,0.43,0.71,0.71,0.99,0.56,0.56,0.56
de obras y reformas;5;4;-1;40;2.95;http://tumanitas.com/;0.05;0.13;0.87;576000;0.43,0.43,0.43,0.71,0.99,0.43,0.56,0.56,0.56,0.43,0.43,0.56
tapizar un sofa precio;7;10;3;50;0.49;http://tumanitas.com/trabajos-de/tapizar-sofa;0.05;0.02;0.75;139000;0.78,0.56,0.11,0.11,0.33,0.56,0.78,0.56,0.78,0.56,0.78,0.99
necesito albañil;6;6;0;40;1.70;http://tumanitas.com/trabajos-de/necesito-albanil;0.05;0.07;0.68;405000;0.71,0.43,0.28,0.28,0.43,0.99,0.99,0.56,0.43,0.43,0.43,0.71
estanterias de pladur fotos;7;9;2;50;0.23;http://tumanitas.com/fotos-reformas/estanterias-pladur;0.05;0.01;0.25;47000;0.43,0.43,0.99,0.71,0.56,0.99,0.71,0.71,0.56,0.43,0.56,0.43
presupuesto reforma integral;13;17;4;210;2.79;http://tumanitas.com/trabajos-de/reforma-vivienda;0.05;0.12;0.86;732000;0.99,0.99,0.54,0.28,0.18,0.28,0.44,0.54,0.54,0.36,0.82,0.99
reformas de cocinas en madrid;11;11;0;40;5.11;http://tumanitas.com/trabajos-en/provincia-de-madrid/reformas-cocinas;0.05;0.22;0.77;742000;0.78,0.99,0.56,0.22,0.56,0.44,0.44,0.56,0.78,0.11,0.22,0.22
reformas casas rurales;11;8;-3;40;2.02;http://blog.tumanitas.com/%C2%BFque-debo-hacer-para-rehabilitar-una-casa-rural/;0.05;0.08;0.72;551000;0.44,0.56,0.56,0.56,0.99,0.44,0.11,0.11,0.33,0.33,0.56,0.33
fotos barbacoas de obra;11;12;1;40;0.00;http://tumanitas.com/fotos-reformas/hacer-barbacoa-de-obra;0.05;0.00;0.16;247000;0.22,0.44,0.99,0.99,0.33,0.44,0.22,0.11,0.33,0.44,0.56,0.56
cambiar las puertas de casa;11;7;-4;40;0.20;http://tumanitas.com/trabajos-de/cambiar-puertas-de-interior;0.05;0.00;0.74;13100000;0.99,0.28,0.18,0.18,0.24,0.18,0.24,0.18,0.18,0.12,0.12,0.18
reformar un piso;12;11;-1;140;1.45;http://tumanitas.com/trabajos-de/reforma-vivienda;0.05;0.06;0.79;13800000;0.81,0.52,0.67,0.52,0.52,0.67,0.81,0.81,0.67,0.52,0.81,0.99
reparar persiana;14;15;1;260;2.97;http://tumanitas.com/trabajos-de/arreglar-persiana;0.05;0.12;0.56;255000;0.99,0.81,0.81,0.81,0.99,0.99,0.81,0.81,0.99,0.99,0.99,0.99
presupuestos reforma;3;2;-1;20;3.70;http://tumanitas.com/;0.05;0.15;0.90;23600000;0.67,0.33,0.33,0.33,0.67,0.33,0.67,0.99,0.67,0.33,0.67,0.33
presupuestos de reformas madrid;3;3;0;20;0.00;http://tumanitas.com/;0.05;0.00;0.81;608000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.78,0.22,0.11,0.99,0.22
busco empresa de reformas;3;0;0;20;5.81;http://tumanitas.com/buscar-empresas;0.05;0.24;0.77;570000;0.50,0.50,0.25,0.50,0.25,0.25,0.50,0.25,0.25,0.25,0.99,0.50
presupuesto reformas barcelona;3;3;0;20;8.69;http://tumanitas.com/;0.05;0.36;0.94;590000;0.75,0.75,0.50,0.99,0.75,0.50,0.50,0.50,0.25,0.25,0.25,0.25
web reformas;3;5;2;20;1.75;http://tumanitas.com/;0.05;0.07;0.62;22300000;0.75,0.50,0.50,0.50,0.25,0.25,0.75,0.75,0.50,0.50,0.50,0.99
presupuestos de electricidad;3;3;0;20;0.94;http://tumanitas.com/trabajos-de/electricidad;0.05;0.03;0.68;1160000;0.99,0.99,0.99,0.99,0.50,0.50,0.99,0.99,0.99,0.99,0.99,0.99
presupuesto reforma local;3;3;0;20;0.00;http://tumanitas.com/trabajos-de/reforma-local;0.05;0.00;0.94;20100000;0.67,0.67,0.99,0.67,0.99,0.33,0.67,0.67,0.67,0.33,0.67,0.67
presupuestos de jardineria;3;2;-1;20;0.52;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.05;0.02;0.69;549000;0.50,0.50,0.75,0.75,0.50,0.50,0.99,0.50,0.75,0.50,0.75,0.50
presupuestos electricidad;3;1;-2;20;1.44;http://tumanitas.com/trabajos-de/electricidad;0.05;0.05;0.64;1710000;0.33,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.67,0.33,0.99,0.99
presupuestos pintura;7;7;0;40;2.02;http://tumanitas.com/trabajos-de/pintura;0.04;0.07;0.85;1090000;0.99,0.43,0.56,0.56,0.99,0.43,0.56,0.56,0.71,0.28,0.56,0.71
precio quitar gotele m2;7;9;2;40;1.23;http://tumanitas.com/trabajos-de/quitar-gotele;0.04;0.04;0.52;39000;0.33,0.22,0.33,0.22,0.33,0.33,0.33,0.22,0.56,0.78,0.99,0.56
carpinteria almeria;7;7;0;40;0.00;http://tumanitas.com/trabajos-en/provincia-de-almeria/carpinteria-madera;0.04;0.00;0.18;398000;0.80,0.60,0.60,0.40,0.80,0.40,0.60,0.80,0.99,0.40,0.99,0.80
precio lacar puertas blanco;7;9;2;40;0.90;http://tumanitas.com/trabajos-de/lacar-puertas;0.04;0.03;0.50;70000;0.33,0.11,0.11,0.11,0.22,0.22,0.22,0.33,0.99,0.99,0.78,0.44
precio carpinteria aluminio;7;6;-1;40;2.04;http://tumanitas.com/precios-de-reformas/carpinteria-metalica;0.04;0.07;0.92;519000;0.60,0.80,0.60,0.60,0.80,0.80,0.60,0.80,0.80,0.80,0.99,0.60
coste reforma baño;7;7;0;40;1.90;http://tumanitas.com/precios-de-reformas/reformas-banos;0.04;0.07;0.84;325000;0.56,0.43,0.43,0.28,0.56,0.56,0.71,0.71,0.71,0.56,0.99,0.71
presupuesto cuarto de baño;7;7;0;40;1.17;http://tumanitas.com/trabajos-de/reformas-banos;0.04;0.04;0.89;20400000;0.56,0.56,0.56,0.43,0.14,0.43,0.56,0.56,0.71,0.43,0.56,0.99
reformar un baño;13;12;-1;170;1.76;http://tumanitas.com/precios-de-reformas/reformas-banos;0.04;0.06;0.81;13200000;0.53,0.53,0.44,0.44,0.34,0.53,0.99,0.81,0.66,0.44,0.66,0.66
presupuesto reforma cocina;13;12;-1;170;2.29;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.04;0.08;0.86;631000;0.99,0.65,0.65,0.65,0.65,0.54,0.54,0.65,0.81,0.65,0.81,0.81
precio pintura;13;10;-3;170;0.79;http://tumanitas.com/precios-de-reformas/pintura;0.04;0.02;0.93;20000000;0.81,0.81,0.99,0.81,0.67,0.52,0.81,0.67,0.67,0.67,0.81,0.67
presupuesto pintar;10;15;5;50;1.64;http://tumanitas.com/trabajos-de/pintura;0.04;0.05;0.93;700000;0.14,0.14,0.07,0.99,0.64,0.21,0.21,0.21,0.28,0.36,0.28,0.36
precio armario empotrado 2 metros;5;8;3;30;0.96;http://tumanitas.com/trabajos-de/armario-empotrado;0.04;0.03;0.51;622000;0.28,0.14,0.28,0.28,0.14,0.28,0.28,0.43,0.43,0.56,0.99,0.43
presupuesto tejado;5;5;0;30;2.08;http://tumanitas.com/trabajos-de/tejados;0.04;0.07;0.53;416000;0.50,0.75,0.50,0.50,0.75,0.75,0.75,0.50,0.99,0.99,0.50,0.50
mudanzas lorena;8;8;0;50;1.70;http://tumanitas.com/manitas/agencia-mudanzas-lorena-sl;0.04;0.05;0.77;174000;0.56,0.71,0.99,0.71,0.71,0.43,0.71,0.43,0.99,0.43,0.43,0.43
estanterias pladur fotos;5;4;-1;30;0.00;http://tumanitas.com/fotos-reformas/estanterias-pladur;0.04;0.00;0.14;49000;0.60,0.20,0.20,0.40,0.40,0.60,0.99,0.60,0.99,0.80,0.99,0.80
reforma baño valencia;10;10;0;50;1.05;http://tumanitas.com/trabajos-en/valencia/reformas-banos;0.04;0.03;0.87;541000;0.71,0.71,0.99,0.56,0.43,0.56,0.56,0.56,0.99,0.28,0.56,0.99
mamparas rias baixas;8;8;0;50;0.62;http://tumanitas.com/manitas/mamparas-rias-baixas;0.04;0.02;0.28;3000;0.99,0.56,0.56,0.78,0.44,0.56,0.56,0.44,0.44,0.22,0.56,0.44
proyectar espuma de poliuretano;6;17;11;30;0.00;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.04;0.00;0.34;68000;0.50,0.75,0.75,0.50,0.99,0.75,0.50,0.99,0.99,0.50,0.75,0.99
presupuesto de instalacion electrica;6;6;0;30;1.68;http://tumanitas.com/trabajos-de/instalacion-electrica;0.04;0.05;0.75;279000;0.99,0.99,0.99,0.99,0.99,0.67,0.33,0.99,0.67,0.99,0.67,0.67
reformar baño madrid;6;6;0;30;3.15;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.04;0.10;0.92;663000;0.20,0.40,0.60,0.40,0.40,0.40,0.40,0.99,0.80,0.60,0.80,0.60
pintores vitoria;8;9;1;50;0.76;http://tumanitas.com/trabajos-en/vitoria-gasteiz/pintura;0.04;0.02;0.47;296000;0.44,0.33,0.56,0.78,0.78,0.44,0.99,0.78,0.78,0.33,0.78,0.56
