Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
marcas electrodomesticos;2;4;2;390;0.41;http://www.habitissimo.es/marcas/electrodomesticos;0.10;0.03;0.04;863000;0.81,0.67,0.81,0.67,0.67,0.67,0.81,0.81,0.81,0.81,0.99,0.81
tapiceros;2;2;0;390;0.22;http://www.habitissimo.es/presupuestos/tapiceros;0.10;0.01;0.73;578000;0.81,0.66,0.54,0.44,0.54,0.54,0.66,0.66,0.81,0.66,0.99,0.81
pvc o aluminio;2;1;-1;390;0.73;http://preguntas.habitissimo.es/pregunta/cambiar-ventanas-por-aluminio-o-pvc;0.10;0.06;0.44;779000;0.54,0.54,0.66,0.54,0.54,0.36,0.54,0.81,0.99,0.81,0.99,0.99
ventanas pvc o aluminio;2;2;0;390;0.74;http://preguntas.habitissimo.es/pregunta/cambiar-ventanas-por-aluminio-o-pvc;0.10;0.06;0.68;522000;0.36,0.36,0.36,0.36,0.28,0.36,0.44,0.54,0.67,0.54,0.82,0.99
precio ventanas pvc;4;6;2;720;0.79;http://precio.habitissimo.es/carpinteria-pvc;0.10;0.07;0.83;668000;0.88,0.59,0.59,0.59,0.48,0.59,0.72,0.72,0.88,0.88,0.99,0.99
coaatc;4;3;-1;720;0.00;http://www.habitissimo.es/certificaciones/colegiado_coaatc;0.10;0.00;0.00;2000;0.67,0.82,0.82,0.82,0.82,0.44,0.67,0.99,0.99,0.67,0.82,0.67
tapizar sofa;10;0;0;1600;0.27;http://www.habitissimo.es/presupuestos/tapizar-sofa/vizcaya/bilbao;0.10;0.02;0.66;207000;0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.79,0.67,0.99,0.79
tapizar sofa;8;7;-1;1600;0.27;http://www.habitissimo.es/presupuestos/tapizar-sofa;0.10;0.02;0.66;207000;0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.79,0.67,0.99,0.79
tapizar sofa;9;9;0;1600;0.27;http://www.habitissimo.es/presupuestos/tapizar-sofa/madrid;0.10;0.02;0.66;207000;0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.79,0.67,0.99,0.79
pintores en valencia;8;8;0;1600;1.64;http://precio.habitissimo.es/pintores/valencia;0.10;0.14;0.31;781000;0.34,0.66,0.66,0.30,0.17,0.25,0.34,0.30,0.99,0.83,0.83,0.55
chimeneas modernas;8;8;0;1600;0.56;http://fotos.habitissimo.es/chimeneas;0.10;0.04;0.56;468000;0.42,0.37,0.37,0.37,0.37,0.42,0.54,0.67,0.99,0.79,0.99,0.79
forlady;10;11;1;1600;0.41;http://www.habitissimo.es/forlady;0.10;0.03;0.04;1660000;0.99,0.68,0.68,0.84,0.68,0.68,0.68,0.84,0.84,0.68,0.84,0.84
tarima flotante leroy merlin;10;9;-1;1600;0.90;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.10;0.07;0.52;27000;0.16,0.53,0.67,0.24,0.11,0.11,0.11,0.28,0.44,0.81,0.99,0.53
reformas madrid;12;11;-1;3600;3.48;http://www.habitissimo.es/empresas/reformas/madrid;0.09;0.29;0.81;18300000;0.55,0.44,0.44,0.44,0.44,0.28,0.44,0.55,0.55,0.67,0.99,0.82
muebles boj;6;7;1;880;0.26;http://www.habitissimo.es/muebles-boj_s;0.09;0.02;0.25;104000;0.88,0.88,0.88,0.72,0.72,0.88,0.88,0.88,0.99,0.72,0.99,0.88
hormigon impreso alicante;6;6;0;880;2.00;http://www.habitissimo.es/presupuestos/hormigon-impreso/alicante;0.09;0.15;0.95;102000;0.77,0.77,0.77,0.68,0.55,0.45,0.68,0.99,0.77,0.30,0.55,0.55
precio pladur;5;5;0;880;0.25;http://precio.habitissimo.es/pladur;0.09;0.01;0.19;480000;0.99,0.88,0.88,0.72,0.72,0.59,0.72,0.88,0.88,0.88,0.99,0.88
precio pladur;6;0;0;880;0.25;http://preguntas.habitissimo.es/pregunta/querria-saber-el-precio-del-m2-de-un-falso-techo-de-pladur;0.09;0.01;0.19;480000;0.99,0.88,0.88,0.72,0.72,0.59,0.72,0.88,0.88,0.88,0.99,0.88
reforma baño;5;5;0;880;2.25;http://fotos.habitissimo.es/reformas-banos;0.09;0.17;0.76;9050000;0.68,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.68,0.55,0.77,0.99
reforma baño;6;0;0;880;2.25;http://precio.habitissimo.es/reformas-banos/madrid;0.09;0.17;0.76;9050000;0.68,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.68,0.55,0.77,0.99
alisar paredes;5;3;-2;880;1.14;http://preguntas.habitissimo.es/pregunta/cuanto-cuesta-alisar-paredes;0.09;0.08;0.51;486000;0.99,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.99,0.72,0.88,0.99
pladur precios;5;4;-1;880;0.62;http://precio.habitissimo.es/pladur;0.09;0.04;0.25;456000;0.99,0.53,0.11,0.06,0.21,0.46,0.25,0.31,0.31,0.68,0.84,0.46
cuanto cuesta construir una casa;6;4;-2;880;0.47;http://preguntas.habitissimo.es/pregunta/cuanto-cuesta-construir-una-casa-de-150-m2-en-una-planta;0.09;0.03;0.51;1040000;0.72,0.59,0.72,0.59,0.72,0.99,0.99,0.99,0.88,0.72,0.88,0.88
imagenes de baños;3;3;0;480;0.28;http://fotos.habitissimo.es/reformas-banos;0.09;0.02;0.09;11100000;0.81,0.66,0.81,0.66,0.54,0.66,0.81,0.81,0.81,0.66,0.81,0.99
ikea hack;3;5;2;480;0.00;http://www.habitissimo.es/ideas/19-mejores-hacks-ikea;0.09;0.00;0.00;2330000;0.66,0.66,0.66,0.66,0.81,0.81,0.99,0.81,0.99,0.81,0.99,0.99
gres catalan;3;3;0;480;0.06;http://www.habitissimo.es/gres-catalan/catalogos;0.09;0.00;0.03;208000;0.99,0.99,0.99,0.81,0.81,0.66,0.81,0.99,0.81,0.66,0.81,0.81
reformas cocinas;3;3;0;480;2.25;http://fotos.habitissimo.es/reformas-cocinas;0.09;0.17;0.85;1110000;0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99
paredes de pladur precios;1;1;0;90;0.43;http://precio.habitissimo.es/pladur;0.09;0.03;0.21;476000;0.65,0.24,0.41,0.28,0.24,0.24,0.53,0.41,0.65,0.65,0.99,0.82
reformas cocinas valencia;1;1;0;90;1.44;http://precio.habitissimo.es/reformas-cocinas/valencia;0.09;0.10;0.86;722000;0.42,0.35,0.35,0.35,0.27,0.04,0.15,0.42,0.99,0.35,0.35,0.35
construccion de piscinas precios;1;1;0;90;1.77;http://precio.habitissimo.es/construccion-piscinas;0.09;0.13;0.90;533000;0.53,0.53,0.65,0.82,0.99,0.99,0.53,0.28,0.28,0.18,0.41,0.41
ideas para reformar el baño;1;1;0;90;1.52;http://fotos.habitissimo.es/reformas-banos;0.09;0.11;0.72;330000;0.99,0.65,0.65,0.65,0.53,0.24,0.28,0.53,0.41,0.18,0.53,0.28
lacar puertas barnizadas;1;1;0;90;0.78;http://preguntas.habitissimo.es/pregunta/lacar-puertas-de-madera-y-sus-marcos;0.09;0.05;0.53;90000;0.53,0.65,0.28,0.28,0.24,0.65,0.41,0.28,0.53,0.41,0.99,0.99
cuanto cuesta instalar aire acondicionado;1;1;0;90;1.99;http://precio.habitissimo.es/aire-acondicionado;0.09;0.15;0.76;89000;0.33,0.14,0.52,0.99,0.99,0.43,0.24,0.10,0.33,0.24,0.33,0.33
escaleras al aire;1;2;1;90;0.00;http://preguntas.habitissimo.es/pregunta/escalera-al-aire;0.09;0.00;0.07;860000;0.36,0.64,0.64,0.64,0.45,0.64,0.82,0.99,0.82,0.99,0.82,0.82
fotos de armarios;1;1;0;90;0.09;http://fotos.habitissimo.es/armarios;0.09;0.00;0.38;11100000;0.79,0.50,0.50,0.36,0.50,0.64,0.64,0.64,0.64,0.64,0.99,0.00
marcas de pinturas para paredes;1;1;0;90;0.27;http://www.habitissimo.es/marcas/pintura;0.09;0.02;0.54;851000;0.12,0.24,0.53,0.82,0.24,0.53,0.99,0.99,0.65,0.28,0.18,0.65
mantenimiento comunidades;1;1;0;90;1.98;http://precio.habitissimo.es/mantenimiento-comunidades;0.09;0.14;0.51;30100000;0.53,0.41,0.41,0.99,0.65,0.28,0.28,0.53,0.65,0.41,0.82,0.99
marcas de lavavajillas;1;1;0;90;0.73;http://www.habitissimo.es/marcas/lavavajillas;0.09;0.05;0.79;1220000;0.64,0.50,0.99,0.50,0.36,0.64,0.50,0.79,0.79,0.79,0.99,0.79
fotos de reformas;1;1;0;90;0.59;http://fotos.habitissimo.es/reformas-viviendas;0.09;0.04;0.27;11500000;0.82,0.64,0.99,0.64,0.82,0.45,0.64,0.45,0.99,0.64,0.82,0.82
presupuestos de pintura;1;1;0;90;1.79;http://www.habitissimo.es/presupuestos/pintores;0.09;0.13;0.86;1470000;0.99,0.82,0.82,0.82,0.64,0.45,0.64,0.82,0.64,0.64,0.64,0.82
ascensores precios;1;1;0;90;1.51;http://precio.habitissimo.es/ascensores;0.09;0.11;1.00;703000;0.79,0.50,0.50,0.64,0.50,0.64,0.64,0.99,0.64,0.79,0.99,0.79
reformas de baños precios;1;1;0;90;1.41;http://precio.habitissimo.es/reformas-banos;0.09;0.10;0.87;692000;0.53,0.53,0.53,0.28,0.41,0.53,0.82,0.99,0.82,0.41,0.53,0.53
marcas de ascensores;1;1;0;90;1.91;http://www.habitissimo.es/marcas/ascensores;0.09;0.14;0.84;988000;0.82,0.45,0.64,0.64,0.64,0.82,0.64,0.82,0.82,0.82,0.99,0.82
precio hora electricista;1;1;0;90;1.82;http://precio.habitissimo.es/electricistas;0.09;0.13;0.65;394000;0.50,0.50,0.64,0.64,0.79,0.99,0.99,0.64,0.50,0.36,0.64,0.79
armarios empotrados modernos;1;1;0;90;0.81;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.09;0.06;0.25;147000;0.79,0.50,0.64,0.36,0.50,0.64,0.50,0.79,0.64,0.64,0.99,0.79
marcas frigorificos;1;1;0;90;1.11;http://www.habitissimo.es/marcas/frigorificos;0.09;0.08;0.46;484000;0.36,0.64,0.64,0.99,0.99,0.79,0.79,0.79,0.99,0.36,0.64,0.50
cerramientos de aluminio precios;1;1;0;90;1.33;http://precio.habitissimo.es/carpinteria-aluminio;0.09;0.10;0.89;481000;0.65,0.53,0.28,0.28,0.65,0.41,0.41,0.41,0.82,0.53,0.99,0.53
presupuesto de reformas;1;1;0;90;3.91;http://www.habitissimo.es/presupuestos/reformas;0.09;0.29;0.88;17500000;0.82,0.65,0.53,0.99,0.41,0.28,0.65,0.28,0.28,0.53,0.28,0.41
precio ite;1;1;0;90;1.50;http://precio.habitissimo.es/inspeccion-tecnica-edificios-ite;0.09;0.11;0.75;433000;0.99,0.82,0.41,0.53,0.41,0.28,0.65,0.82,0.53,0.41,0.65,0.41
ideas para reformar un baño;1;1;0;90;1.18;http://fotos.habitissimo.es/reformas-banos;0.09;0.08;0.64;311000;0.15,0.19,0.08,0.08,0.15,0.15,0.19,0.35,0.35,0.35,0.81,0.99
cuanto cuesta poner parquet;1;3;2;90;0.81;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-colocar-parquet-flotante-en-todo-el-piso;0.09;0.06;0.56;21000;0.24,0.24,0.28,0.28,0.28,0.41,0.41,0.65,0.65,0.65,0.99,0.82
marcas sanitarios;1;1;0;90;0.09;http://www.habitissimo.es/marcas/sanitarios;0.09;0.00;0.12;918000;0.64,0.64,0.50,0.50,0.50,0.50,0.64,0.64,0.79,0.50,0.79,0.99
presupuesto reforma;2;2;0;320;4.00;http://www.habitissimo.es/presupuestos/reformas;0.08;0.29;0.91;29200000;0.99,0.66,0.54,0.54,0.44,0.28,0.44,0.54,0.66,0.54,0.66,0.54
precio tapizar sofa;2;2;0;320;0.17;http://precio.habitissimo.es/tapiceros;0.08;0.01;0.59;128000;0.67,0.44,0.54,0.54,0.54,0.67,0.82,0.82,0.99,0.82,0.99,0.99
pintar piso;2;2;0;320;1.24;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-pintar-interior-vivienda;0.08;0.09;0.46;1030000;0.99,0.67,0.82,0.82,0.82,0.44,0.82,0.99,0.82,0.54,0.82,0.67
ikea hacker;2;2;0;320;0.00;http://www.habitissimo.es/ideas/19-mejores-hacks-ikea;0.08;0.00;0.00;562000;0.99,0.82,0.82,0.99,0.82,0.82,0.99,0.82,0.82,0.67,0.67,0.67
decoracion chimeneas;2;1;-1;320;0.42;http://fotos.habitissimo.es/chimeneas;0.08;0.03;0.54;588000;0.44,0.36,0.24,0.28,0.28,0.36,0.36,0.44,0.99,0.66,0.81,0.66
construccion de piscinas en madrid;4;2;-2;590;2.47;http://precio.habitissimo.es/construccion-piscinas/madrid;0.08;0.18;0.68;981000;0.37,0.20,0.24,0.24,0.45,0.24,0.20,0.20,0.20,0.99,0.99,0.45
construccion de casas;4;3;-1;590;0.65;http://precio.habitissimo.es/construccion-casas;0.08;0.04;0.82;7330000;0.99,0.82,0.67,0.54,0.67,0.82,0.82,0.82,0.82,0.54,0.82,0.82
baños con ducha;4;3;-1;590;0.84;http://fotos.habitissimo.es/reformas-banos;0.08;0.06;0.37;14000000;0.59,0.48,0.48,0.48,0.48,0.48,0.72,0.72,0.59,0.48,0.99,0.88
precios casas prefabricadas;4;6;2;590;0.26;http://precio.habitissimo.es/construccion-casas-prefabricadas;0.08;0.01;0.97;454000;0.82,0.67,0.67,0.67,0.82,0.99,0.99,0.82,0.67,0.55,0.82,0.67
hormigon impreso precio m2;4;3;-1;590;1.25;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-hormigon-impreso-en-20-m2;0.08;0.09;0.80;76000;0.67,0.67,0.67,0.82,0.55,0.55,0.55,0.82,0.99,0.44,0.67,0.82
ventanas pvc precios;7;7;0;1000;0.88;http://precio.habitissimo.es/carpinteria-pvc;0.08;0.06;0.84;594000;0.99,0.46,0.31,0.31,0.46,0.38,0.38,0.31,0.46,0.68,0.99,0.68
gaston y daniela;13;16;3;4400;0.62;http://www.habitissimo.es/gaston-y-daniela;0.08;0.04;0.13;627000;0.81,0.67,0.81,0.67,0.67,0.67,0.99,0.99,0.81,0.67,0.99,0.99
alumafel;10;0;0;1300;0.00;http://www.habitissimo.es/alumafel-granda-siero;0.08;0.00;0.00;28000;0.99,0.81,0.81,0.62,0.81,0.55,0.81,0.81,0.81,0.55,0.62,0.81
tifon muebles;12;12;0;2900;0.31;http://www.habitissimo.es/dormitorios-tifon-hipermueble_s;0.08;0.02;0.07;46000;0.44,0.30,0.30,0.35,0.44,0.81,0.67,0.44,0.81,0.35,0.99,0.81
altamira online;19;19;0;12100;0.24;http://www.habitissimo.es/presupuestos/electricistas/asturias/altamira;0.07;0.01;0.09;666000;0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.99,0.82
reformas zaragoza;6;0;0;720;1.87;http://www.habitissimo.es/empresas/reformas/zaragoza;0.07;0.12;0.72;1180000;0.82,0.99,0.82,0.99,0.99,0.67,0.67,0.67,0.82,0.67,0.99,0.82
cuartos de baño con ducha;6;7;1;720;0.92;http://fotos.habitissimo.es/reformas-banos;0.07;0.05;0.52;11600000;0.24,0.16,0.62,0.99,0.45,0.11,0.37,0.62,0.99,0.24,0.13,0.55
gres de breda;6;6;0;720;0.02;http://www.habitissimo.es/gres-de-breda/catalogos/gres-breda-catalogo-gres;0.07;0.00;0.07;371000;0.82,0.99,0.99,0.82,0.67,0.67,0.67,0.82,0.67,0.55,0.55,0.67
gres de breda;5;5;0;720;0.02;http://www.habitissimo.es/gres-de-breda;0.07;0.00;0.07;371000;0.82,0.99,0.99,0.82,0.67,0.67,0.67,0.82,0.67,0.55,0.55,0.67
reformas malaga;5;6;1;720;2.98;http://www.habitissimo.es/empresas/reformas/malaga;0.07;0.19;0.76;950000;0.48,0.48,0.59,0.48,0.99,0.88,0.88,0.99,0.72,0.39,0.48,0.72
halcon ceramicas;6;4;-2;720;0.00;http://www.habitissimo.es/grupo-halcon-ceramicas;0.07;0.00;0.00;190000;0.82,0.67,0.82,0.82,0.82,0.55,0.82,0.82,0.82,0.67,0.82,0.99
zara home alfombras;6;7;1;720;0.25;http://www.habitissimo.es/alfombras-zara-home_s;0.07;0.01;0.26;70000;0.99,0.72,0.48,0.48,0.59,0.72,0.88,0.88,0.99,0.72,0.99,0.72
chimeneas pio;7;8;1;880;0.40;http://www.habitissimo.es/chimeneas-pio;0.07;0.02;0.46;91000;0.55,0.45,0.45,0.37,0.37,0.30,0.55,0.62,0.99,0.81,0.99,0.62
lacar puertas en blanco;3;2;-1;390;0.64;http://preguntas.habitissimo.es/pregunta/lacar-puertas-de-madera-y-sus-marcos;0.07;0.04;0.50;108000;0.99,0.82,0.44,0.19,0.30,0.99,0.30,0.24,0.24,0.30,0.36,0.36
puertas automaticas garaje;3;2;-1;390;1.18;http://precio.habitissimo.es/puertas-garaje;0.07;0.07;0.94;380000;0.82,0.19,0.10,0.12,0.28,0.24,0.67,0.67,0.82,0.67,0.99,0.99
cuanto cuesta reformar un piso;3;2;-1;390;2.15;http://preguntas.habitissimo.es/pregunta/cuanto-puede-costar-esta-reforma;0.07;0.13;0.72;44000;0.66,0.44,0.36,0.36,0.44,0.54,0.66,0.66,0.66,0.66,0.99,0.81
lacado de puertas;3;3;0;390;0.73;http://preguntas.habitissimo.es/pregunta/lacar-puertas-de-madera-y-sus-marcos;0.07;0.04;0.60;610000;0.99,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.99,0.99
fontaneros alicante;11;13;2;720;3.42;http://www.habitissimo.es/presupuestos/fontaneros/alicante/alicante;0.07;0.20;0.97;534000;0.17,0.72,0.39,0.39,0.48,0.48,0.99,0.99,0.99,0.72,0.59,0.59
chimeneas de obra;11;13;2;720;0.35;http://www.habitissimo.es/presupuestos/chimenea-obra;0.07;0.02;0.43;449000;0.55,0.30,0.25,0.25,0.30,0.30,0.37,0.55,0.77,0.77,0.99,0.68
cocinas forlady;11;11;0;720;0.34;http://www.habitissimo.es/forlady;0.07;0.02;0.42;17000;0.99,0.82,0.82,0.99,0.82,0.82,0.99,0.82,0.82,0.82,0.99,0.99
salones pintados;2;2;0;260;0.00;http://fotos.habitissimo.es/foto/salon-comedor-pintado-en-dos-colores-a-juego_467772;0.07;0.00;0.03;787000;0.82,0.82,0.67,0.82,0.67,0.67,0.67,0.82,0.82,0.54,0.82,0.99
euskal sofa;2;4;2;260;0.51;http://www.habitissimo.es/euskal-sofa;0.07;0.03;0.27;59000;0.54,0.44,0.44,0.35,0.44,0.44,0.44,0.81,0.99,0.67,0.99,0.67
presupuesto reforma baño;2;1;-1;260;1.89;http://precio.habitissimo.es/reformas-banos;0.07;0.11;0.87;526000;0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67
piscinas de obra precios;2;3;1;260;1.10;http://precio.habitissimo.es/construccion-piscinas;0.07;0.06;0.92;695000;0.36,0.44,0.81,0.99,0.66,0.81,0.66,0.36,0.12,0.07,0.08,0.19
piscinas precios;4;5;1;480;1.01;http://precio.habitissimo.es/construccion-piscinas;0.07;0.06;1.00;12700000;0.39,0.48,0.59,0.99,0.88,0.88,0.48,0.21,0.21,0.21,0.26,0.32
tejados de pizarra;4;4;0;480;2.02;http://preguntas.habitissimo.es/pregunta/colocar-pizarra-o-teja-en-el-tejado;0.07;0.12;0.80;301000;0.99,0.54,0.82,0.36,0.44,0.54,0.54,0.54,0.67,0.99,0.54,0.82
hormigon impreso tarragona;4;4;0;480;1.03;http://www.habitissimo.es/presupuestos/hormigon-impreso/tarragona;0.07;0.06;0.91;54000;0.14,0.07,0.09,0.21,0.32,0.72,0.99,0.99,0.39,0.26,0.88,0.88
pavimento impreso tarragona;4;4;0;480;0.96;http://www.habitissimo.es/presupuestos/hormigon-impreso/tarragona;0.07;0.05;0.95;47000;0.04,0.01,0.02,0.05,0.11,0.68,0.68,0.99,0.37,0.25,0.68,0.99
reformas cocinas;4;0;0;480;2.25;http://precio.habitissimo.es/reformas-cocinas/madrid;0.07;0.13;0.85;1110000;0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99
ladrillo visto;4;10;6;480;0.26;http://preguntas.habitissimo.es/pregunta/precios-ladrillo-visto;0.07;0.01;0.17;3510000;0.99,0.81,0.81,0.81,0.81,0.66,0.81,0.81,0.81,0.81,0.99,0.99
sauce asturias;16;15;-1;6600;0.00;http://www.habitissimo.es/holz-sauce;0.07;0.00;0.00;372000;0.82,0.67,0.55,0.99,0.07,0.03,0.82,0.82,0.67,0.99,0.55,0.55
ideas armarios empotrados;1;2;1;70;1.25;http://fotos.habitissimo.es/armarios-empotrados;0.07;0.07;0.28;121000;0.50,0.36,0.36,0.28,0.36,0.50,0.36,0.21,0.50,0.36,0.99,0.64
reforma de vivienda;1;2;1;70;3.74;http://precio.habitissimo.es/reformas-viviendas;0.07;0.22;0.92;23600000;0.56,0.78,0.78,0.99,0.56,0.56,0.99,0.78,0.78,0.56,0.99,0.78
pintar piso precio;1;1;0;70;1.50;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-pintar-interior-vivienda;0.07;0.08;0.69;571000;0.53,0.24,0.28,0.24,0.18,0.12,0.53,0.53,0.53,0.53,0.82,0.99
cuartos de baño con ducha fotos;1;1;0;70;0.62;http://fotos.habitissimo.es/reformas-banos;0.07;0.03;0.39;482000;0.33,0.33,0.33,0.24,0.14,0.14,0.19,0.19,0.43,0.43,0.99,0.81
reforma cocina valencia;1;2;1;70;0.96;http://precio.habitissimo.es/reformas-cocinas/valencia;0.07;0.05;0.89;653000;0.33,0.78,0.78,0.99,0.44,0.44,0.78,0.78,0.99,0.56,0.56,0.56
marcas calderas;1;1;0;70;2.77;http://www.habitissimo.es/marcas/caldera;0.07;0.16;0.56;639000;0.45,0.36,0.45,0.36,0.45,0.27,0.64,0.64,0.99,0.82,0.99,0.99
poner tarima flotante precio;1;1;0;70;1.06;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.07;0.06;0.84;130000;0.50,0.28,0.36,0.28,0.28,0.21,0.21,0.36,0.99,0.50,0.64,0.50
parquetista;1;1;0;70;0.71;http://precio.habitissimo.es/parquetistas;0.07;0.04;0.59;35000;0.99,0.78,0.78,0.56,0.78,0.56,0.56,0.78,0.78,0.56,0.78,0.99
precio microcemento m2;1;1;0;70;1.56;http://precio.habitissimo.es/microcemento;0.07;0.09;0.87;116000;0.24,0.06,0.24,0.41,0.12,0.18,0.18,0.18,0.41,0.53,0.99,0.82
empresas reformas;1;1;0;70;3.70;http://www.habitissimo.es/empresas/reformas;0.07;0.21;0.93;35200000;0.82,0.45,0.99,0.64,0.45,0.36,0.82,0.64,0.82,0.45,0.99,0.99
fotos de cortinas de salon;1;1;0;70;0.00;http://fotos.habitissimo.es/cortinas;0.07;0.00;0.26;499000;0.99,0.82,0.82,0.36,0.36,0.99,0.99,0.99,0.45,0.09,0.27,0.36
expomobi girona;1;3;2;70;0.01;http://www.habitissimo.es/muebles-expo-mobi/distribuidores/girona;0.07;0.00;0.07;7000;0.56,0.78,0.78,0.56,0.56,0.56,0.78,0.56,0.78,0.78,0.99,0.78
fotos cocinas blancas;1;1;0;70;0.42;http://fotos.habitissimo.es/muebles-cocina;0.07;0.02;0.21;522000;0.64,0.36,0.36,0.27,0.64,0.27,0.45,0.64,0.64,0.45,0.82,0.99
presupuestos reformas online;1;1;0;70;4.49;http://www.habitissimo.es/presupuestos/reformas;0.07;0.26;0.75;636000;0.99,0.41,0.65,0.53,0.18,0.06,0.24,0.24,0.18,0.24,0.28,0.24
marcas de muebles de cocina;1;1;0;70;0.36;http://www.habitissimo.es/marcas/muebles-cocina;0.07;0.02;0.71;1170000;0.56,0.99,0.78,0.78,0.56,0.56,0.78,0.56,0.99,0.44,0.99,0.78
fotos cortinas salon;1;1;0;70;0.13;http://fotos.habitissimo.es/cortinas;0.07;0.00;0.21;498000;0.78,0.78,0.56,0.56,0.56,0.56,0.56,0.78,0.99,0.78,0.99,0.99
piscinas fotos;1;2;1;70;0.00;http://fotos.habitissimo.es/construccion-piscinas;0.07;0.00;0.54;22200000;0.50,0.36,0.50,0.99,0.99,0.64,0.36,0.14,0.28,0.36,0.50,0.36
precio techo pladur;1;1;0;70;0.78;http://preguntas.habitissimo.es/pregunta/querria-saber-el-precio-del-m2-de-un-falso-techo-de-pladur;0.07;0.04;0.19;247000;0.50,0.50,0.36,0.50,0.36,0.50,0.36,0.50,0.64,0.64,0.99,0.64
vestidor moderno;1;1;0;70;0.00;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.07;0.00;0.17;687000;0.99,0.56,0.56,0.56,0.56,0.33,0.78,0.56,0.99,0.78,0.99,0.99
marcas de lamparas;1;1;0;70;0.50;http://www.habitissimo.es/marcas/lamparas;0.07;0.02;0.69;1450000;0.56,0.56,0.56,0.56,0.78,0.44,0.78,0.78,0.99,0.56,0.99,0.78
cuanto vale pintar un piso;1;1;0;70;1.18;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-pintar-interior-vivienda;0.07;0.06;0.49;186000;0.99,0.78,0.99,0.78,0.78,0.33,0.56,0.78,0.56,0.44,0.56,0.78
cuanto cuesta poner tarima flotante;1;1;0;70;1.82;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.07;0.10;0.64;7000;0.19,0.10,0.19,0.24,0.24,0.24,0.24,0.33,0.52,0.52,0.99,0.67
empresas de limpieza precios;1;1;0;70;1.06;http://precio.habitissimo.es/limpieza;0.07;0.06;0.87;6000000;0.99,0.99,0.45,0.45,0.64,0.45,0.45,0.64,0.64,0.27,0.18,0.36
marcas de parquet;1;1;0;70;0.95;http://www.habitissimo.es/marcas/parquet;0.07;0.05;0.65;608000;0.99,0.78,0.78,0.56,0.78,0.56,0.56,0.78,0.78,0.56,0.99,0.99
hormigon impreso alcala de henares;1;2;1;70;2.34;http://www.habitissimo.es/empresas/hormigon-impreso/madrid/alcala-de-henares;0.07;0.13;0.70;14000;0.99,0.64,0.79,0.50,0.50,0.36,0.28,0.36,0.28,0.21,0.36,0.50
marcas de grifos;1;1;0;70;0.30;http://www.habitissimo.es/marcas/griferia;0.07;0.01;0.27;905000;0.64,0.64,0.45,0.45,0.64,0.36,0.64,0.82,0.64,0.64,0.82,0.99
reformas de baños ideas;1;1;0;70;0.59;http://fotos.habitissimo.es/reformas-banos;0.07;0.03;0.64;395000;0.78,0.56,0.78,0.99,0.99,0.78,0.78,0.78,0.56,0.33,0.78,0.78
reformar baños;1;1;0;70;2.39;http://fotos.habitissimo.es/reformas-banos;0.07;0.14;0.84;7800000;0.78,0.78,0.78,0.33,0.33,0.56,0.78,0.56,0.99,0.44,0.99,0.78
marcas de hornos;1;1;0;70;0.35;http://www.habitissimo.es/marcas/hornos;0.07;0.02;0.53;1440000;0.56,0.78,0.56,0.44,0.44,0.56,0.78,0.78,0.56,0.99,0.78,0.78
chimeneas rusticas fotos;1;1;0;70;0.07;http://fotos.habitissimo.es/foto/chimenea-rustica_149048;0.07;0.00;0.44;73000;0.24,0.14,0.10,0.10,0.10,0.24,0.33,0.99,0.67,0.43,0.43,0.52
imagenes de chimeneas rusticas;1;1;0;70;0.00;http://fotos.habitissimo.es/foto/chimenea-rustica_149048;0.07;0.00;0.10;221000;0.19,0.14,0.05,0.14,0.24,0.10,0.24,0.33,0.99,0.67,0.33,0.19
